combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
6,4,4,2026-03-19 14:32:00,18090.0,2026-03-19 14:33:00,18009.0,1,-0.44776119402985076,False,0.44776119402985076,True,1#大阳+0.09%;2#大阴-0.47%;3#中阴-0.10%;4#T字+0.00%,倒T
6,4,4,2026-03-19 14:33:00,18009.0,2026-03-19 14:34:00,17990.0,1,-0.10550280415347882,False,0.10550280415347882,True,1#大阴-0.47%;2#中阴-0.10%;3#T字+0.00%;4#倒T-0.02%,大阴
6,4,4,2026-03-19 14:34:00,17990.0,2026-03-19 14:35:00,18000.0,1,0.055586436909394105,True,-0.055586436909394105,False,1#中阴-0.10%;2#T字+0.00%;3#倒T-0.02%;4#大阴-0.34%,长下影阴
6,4,4,2026-03-19 14:35:00,18000.0,2026-03-19 14:36:00,17915.0,1,-0.4722222222222222,False,0.4722222222222222,True,1#T字+0.00%;2#倒T-0.02%;3#大阴-0.34%;4#长下影阴-0.09%,长下影阳
6,4,4,2026-03-19 14:48:00,17838.0,2026-03-19 14:49:00,17786.0,1,-0.2915125014015024,False,0.2915125014015024,True,1#大阳+0.45%;2#中阴-0.09%;3#大阴-0.56%;4#中阴-0.07%,大阴
6,4,4,2026-03-19 14:49:00,17786.0,2026-03-19 14:50:00,17842.0,1,0.3148543798493197,True,-0.3148543798493197,False,1#中阴-0.09%;2#大阴-0.56%;3#中阴-0.07%;4#大阴-0.44%,大阴
6,4,4,2026-03-19 14:50:00,17842.0,2026-03-19 14:51:00,17795.0,1,-0.2634233830288084,False,0.2634233830288084,True,1#大阴-0.56%;2#中阴-0.07%;3#大阴-0.44%;4#大阴-0.31%,大阳
6,4,4,2026-03-19 21:03:00,16152.0,2026-03-19 21:04:00,16319.0,1,1.0339276869737493,True,-1.0339276869737493,False,1#中阳+0.16%;2#一字板+0.00%;3#中阴-1.30%;4#大阴-1.27%,大阴
6,4,4,2026-03-19 21:04:00,16319.0,2026-03-19 21:05:00,16476.0,1,0.9620687542128806,True,-0.9620687542128806,False,1#一字板+0.00%;2#中阴-1.30%;3#大阴-1.27%;4#大阴-0.84%,大阳
6,4,4,2026-03-19 21:25:00,16739.0,2026-03-19 21:26:00,16769.0,1,0.1792221757572137,True,-0.1792221757572137,False,1#长下影阳+0.16%;2#大阴-0.53%;3#大阴-0.26%;4#中阴-0.36%,大阴
