combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-20 00:32:00,1024.18,2026-03-20 00:33:00,1023.92,1,-0.025386162588617686,False,0.025386162588617686,True,1#十字星-0.01%;2#大阴-0.10%;3#长上影阴-0.02%;4#倒T-0.01%;5#中阴-0.07%,大阴
7,5,5,2026-03-20 00:33:00,1023.92,2026-03-20 00:34:00,1024.54,1,0.06055160559418749,True,-0.06055160559418749,False,1#大阴-0.10%;2#长上影阴-0.02%;3#倒T-0.01%;4#中阴-0.07%;5#大阴-0.08%,长上影阴
7,5,5,2026-03-20 00:34:00,1024.54,2026-03-20 00:35:00,1024.12,1,-0.040994007066593084,False,0.040994007066593084,True,1#长上影阴-0.02%;2#倒T-0.01%;3#中阴-0.07%;4#大阴-0.08%;5#长上影阴-0.04%,长下影阳
7,5,5,2026-03-20 01:11:00,1020.78,2026-03-20 01:12:00,1021.76,1,0.09600501577225437,True,-0.09600501577225437,False,1#大阳+0.08%;2#大阴-0.06%;3#大阴-0.07%;4#中阴-0.05%;5#大阴-0.10%,长下影阴
7,5,5,2026-03-20 01:12:00,1021.76,2026-03-20 01:13:00,1021.5,1,-0.025446288756654296,False,0.025446288756654296,True,1#大阴-0.06%;2#大阴-0.07%;3#中阴-0.05%;4#大阴-0.10%;5#长下影阴-0.01%,大阳
7,5,5,2026-03-20 01:37:00,1024.66,2026-03-20 01:38:00,1025.06,1,0.039037339214945795,True,-0.039037339214945795,False,1#中阳+0.07%;2#中阴-0.07%;3#大阴-0.07%;4#长下影阴-0.03%;5#大阴-0.10%,长上影阴
7,5,5,2026-03-20 01:38:00,1025.06,2026-03-20 01:39:00,1025.68,1,0.06048426433575774,True,-0.06048426433575774,False,1#中阴-0.07%;2#大阴-0.07%;3#长下影阴-0.03%;4#大阴-0.10%;5#长上影阴-0.03%,长上影阳
7,5,5,2026-03-20 09:13:00,1035.76,2026-03-20 09:14:00,1036.2,1,0.0424808836023842,True,-0.0424808836023842,False,1#中阳+0.08%;2#长下影阴-0.01%;3#大阴-0.22%;4#小阴-0.02%;5#大阴-0.13%,大阴
7,5,5,2026-03-20 09:14:00,1036.2,2026-03-20 09:15:00,1035.76,1,-0.042462845010620975,False,0.042462845010620975,True,1#长下影阴-0.01%;2#大阴-0.22%;3#小阴-0.02%;4#大阴-0.13%;5#大阴-0.08%,长上影阳
7,5,5,2026-03-20 09:59:00,1042.36,2026-03-20 10:00:00,1042.2,1,-0.015349783184298563,False,0.015349783184298563,True,1#大阳+0.04%;2#大阴-0.08%;3#大阴-0.05%;4#中阴-0.05%;5#大阴-0.04%,大阳
7,5,5,2026-03-20 10:40:00,1043.86,2026-03-20 10:41:00,1043.82,1,-0.0038319314850615623,False,0.0038319314850615623,True,1#小阳+0.01%;2#长上影阴-0.04%;3#大阴-0.11%;4#中阴-0.04%;5#小阴-0.01%,中阳
7,5,5,2026-03-20 13:34:00,1048.78,2026-03-20 13:35:00,1048.22,1,-0.05339537367226163,False,0.05339537367226163,True,1#大阳+0.06%;2#长上影阴-0.01%;3#长上影阴-0.11%;4#中阴-0.08%;5#长下影阴-0.02%,大阴
7,5,5,2026-03-20 13:35:00,1048.22,2026-03-20 13:36:00,1049.56,1,0.127835759668764,True,-0.127835759668764,False,1#长上影阴-0.01%;2#长上影阴-0.11%;3#中阴-0.08%;4#长下影阴-0.02%;5#大阴-0.08%,大阴
7,5,5,2026-03-20 13:36:00,1049.56,2026-03-20 13:37:00,1048.98,1,-0.055261252334304595,False,0.055261252334304595,True,1#长上影阴-0.11%;2#中阴-0.08%;3#长下影阴-0.02%;4#大阴-0.08%;5#大阴-0.06%,大阳
