combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,2,2,2026-03-19 11:02:00,19006.0,2026-03-19 11:06:00,18958.0,4,-0.25255182573924023,False,0.25255182573924023,True,1#大阳+0.14%;2#长下影阳+0.02%,中阴
7,2,2,2026-03-19 11:06:00,18958.0,2026-03-19 11:10:00,19003.0,4,0.23736681084502587,True,-0.23736681084502587,False,1#中阴-0.06%;2#中阳+0.04%,大阴
7,2,2,2026-03-19 11:08:00,18968.0,2026-03-19 11:12:00,19000.0,4,0.1687051876845213,True,-0.1687051876845213,False,1#大阴-0.09%;2#中阳+0.05%,长下影阳
7,2,2,2026-03-19 11:10:00,19003.0,2026-03-19 11:14:00,19002.0,4,-0.005262327000999842,False,0.005262327000999842,True,1#长下影阳+0.01%;2#长上影阳+0.04%,大阳
7,2,2,2026-03-19 11:11:00,18998.0,2026-03-19 11:15:00,19008.0,4,0.05263711969681019,True,-0.05263711969681019,False,1#长上影阳+0.04%;2#大阳+0.15%,中阴
7,2,2,2026-03-19 11:13:00,19002.0,2026-03-19 11:17:00,18976.0,4,-0.13682770234712135,False,0.13682770234712135,True,1#中阴-0.04%;2#长下影阳+0.01%,长下影阳
7,2,2,2026-03-19 11:14:00,19002.0,2026-03-19 11:18:00,18970.0,4,-0.16840332596568783,False,0.16840332596568783,True,1#长下影阳+0.01%;2#长下影阳+0.02%,小阳
7,2,2,2026-03-19 11:16:00,18991.0,2026-03-19 11:20:00,18993.0,4,0.010531304302037808,True,-0.010531304302037808,False,1#小阳+0.01%;2#长上影阳+0.04%,大阴
7,2,2,2026-03-19 11:20:00,18993.0,2026-03-19 11:24:00,18954.0,4,-0.20533880903490762,False,0.20533880903490762,True,1#长上影阴-0.03%;2#大阳+0.07%,长上影阳
7,2,2,2026-03-19 11:21:00,18995.0,2026-03-19 11:25:00,18946.0,4,-0.25796262174256385,False,0.25796262174256385,True,1#大阳+0.07%;2#长上影阳+0.04%,T字
7,2,2,2026-03-19 11:22:00,18982.0,2026-03-19 11:26:00,18924.0,4,-0.3055526288062375,False,0.3055526288062375,True,1#长上影阳+0.04%;2#T字-0.01%,中阴
7,2,2,2026-03-19 11:28:00,18949.0,2026-03-19 13:32:00,18746.0,4,-1.0712966383450313,False,1.0712966383450313,True,1#大阴-0.13%;2#长上影阳+0.03%,大阳
7,2,2,2026-03-19 11:29:00,18956.0,2026-03-19 13:33:00,18783.0,4,-0.9126397974256172,False,0.9126397974256172,True,1#长上影阳+0.03%;2#大阳+0.11%,长下影阳
7,2,2,2026-03-19 11:30:00,18940.0,2026-03-19 13:34:00,18732.0,4,-1.0982048574445618,False,1.0982048574445618,True,1#大阳+0.11%;2#长下影阳+0.03%,中阴
7,2,2,2026-03-19 13:34:00,18732.0,2026-03-19 13:38:00,18667.0,4,-0.3469997864616699,False,0.3469997864616699,True,1#大阴-0.30%;2#大阳+0.18%,大阴
7,2,2,2026-03-19 13:41:00,18657.0,2026-03-19 13:45:00,18619.0,4,-0.2036769041110575,False,0.2036769041110575,True,1#大阴-0.33%;2#中阳+0.06%,大阳
7,2,2,2026-03-19 13:42:00,18677.0,2026-03-19 13:46:00,18546.0,4,-0.7013974407024683,False,0.7013974407024683,True,1#中阳+0.06%;2#大阳+0.21%,大阳
7,2,2,2026-03-19 13:43:00,18658.0,2026-03-19 13:47:00,18579.0,4,-0.4234108693321899,False,0.4234108693321899,True,1#大阳+0.21%;2#大阳+0.11%,大阴
7,2,2,2026-03-19 13:48:00,18602.0,2026-03-19 13:52:00,18606.0,4,0.021503064186646596,True,-0.021503064186646596,False,1#大阴-0.37%;2#长上影阳+0.10%,长下影阳
7,2,2,2026-03-19 13:49:00,18595.0,2026-03-19 13:53:00,18592.0,4,-0.016133369185264857,False,0.016133369185264857,True,1#长上影阳+0.10%;2#长下影阳+0.12%,长上影阴
7,2,2,2026-03-19 13:52:00,18606.0,2026-03-19 13:56:00,18498.0,4,-0.5804579168010319,False,0.5804579168010319,True,1#中阴-0.13%;2#大阳+0.24%,长下影阳
7,2,2,2026-03-19 13:53:00,18592.0,2026-03-19 13:57:00,18449.0,4,-0.7691480206540448,False,0.7691480206540448,True,1#大阳+0.24%;2#长下影阳+0.07%,大阴
7,2,2,2026-03-19 13:59:00,18461.0,2026-03-19 14:03:00,18488.0,4,0.1462542657494177,True,-0.1462542657494177,False,1#长上影阴-0.09%;2#大阳+0.10%,大阴
7,2,2,2026-03-19 14:02:00,18485.0,2026-03-19 14:06:00,18545.0,4,0.3245875033811198,True,-0.3245875033811198,False,1#大阴-0.33%;2#大阳+0.22%,中阳
7,2,2,2026-03-19 14:03:00,18488.0,2026-03-19 14:07:00,18520.0,4,0.17308524448290782,True,-0.17308524448290782,False,1#大阳+0.22%;2#中阳+0.19%,T字
7,2,2,2026-03-19 14:04:00,18481.0,2026-03-19 14:08:00,18466.0,4,-0.08116443915372545,False,0.08116443915372545,True,1#中阳+0.19%;2#T字-0.01%,大阴
7,2,2,2026-03-19 14:06:00,18545.0,2026-03-19 14:10:00,18442.0,4,-0.5554057697492586,False,0.5554057697492586,True,1#大阴-0.14%;2#大阳+0.21%,大阳
7,2,2,2026-03-19 14:07:00,18520.0,2026-03-19 14:11:00,18475.0,4,-0.24298056155507558,False,0.24298056155507558,True,1#大阳+0.21%;2#大阳+0.15%,中阴
7,2,2,2026-03-19 14:12:00,18474.0,2026-03-19 14:16:00,18458.0,4,-0.08660820612753058,False,0.08660820612753058,True,1#中阴-0.10%;2#大阳+0.18%,长下影阴
7,2,2,2026-03-19 14:14:00,18493.0,2026-03-19 14:18:00,18410.0,4,-0.44881847185421514,False,0.44881847185421514,True,1#长下影阴-0.01%;2#大阳+0.15%,长上影阴
7,2,2,2026-03-19 14:18:00,18410.0,2026-03-19 14:22:00,18288.0,4,-0.6626833242802824,False,0.6626833242802824,True,1#中阴-0.12%;2#T字-0.01%,大阴
7,2,2,2026-03-19 14:26:00,18186.0,2026-03-19 14:30:00,18110.0,4,-0.4179038821071153,False,0.4179038821071153,True,1#大阴-0.45%;2#大阳+0.31%,长下影阴
7,2,2,2026-03-19 14:28:00,18212.0,2026-03-19 14:32:00,18090.0,4,-0.6698879859433341,False,0.6698879859433341,True,1#长下影阴-0.23%;2#长下影阴-0.04%,大阳
7,2,2,2026-03-19 14:29:00,18127.0,2026-03-19 14:33:00,18009.0,4,-0.6509626523969769,False,0.6509626523969769,True,1#长下影阴-0.04%;2#大阳+0.09%,大阴
7,2,2,2026-03-19 14:36:00,17915.0,2026-03-19 14:40:00,17925.0,4,0.055819145967066705,True,-0.055819145967066705,False,1#长下影阴-0.09%;2#长下影阳+0.03%,大阴
7,2,2,2026-03-19 14:38:00,17873.0,2026-03-19 14:42:00,17950.0,4,0.43081743411850276,True,-0.43081743411850276,False,1#大阴-0.48%;2#中阳+0.36%,大阴
7,2,2,2026-03-19 14:40:00,17925.0,2026-03-19 14:44:00,17999.0,4,0.41283124128312415,True,-0.41283124128312415,False,1#大阴-0.69%;2#中阳+0.27%,长上影阳
7,2,2,2026-03-19 14:41:00,17958.0,2026-03-19 14:45:00,17980.0,4,0.12250807439581245,True,-0.12250807439581245,False,1#中阳+0.27%;2#长上影阳+0.05%,长下影阳
7,2,2,2026-03-19 14:42:00,17950.0,2026-03-19 14:46:00,17893.0,4,-0.31754874651810583,False,0.31754874651810583,True,1#长上影阳+0.05%;2#长下影阳+0.18%,T字
7,2,2,2026-03-19 14:45:00,17980.0,2026-03-19 14:49:00,17786.0,4,-1.0789766407119021,False,1.0789766407119021,True,1#长上影阴-0.28%;2#大阳+0.45%,中阴
7,2,2,2026-03-19 14:51:00,17795.0,2026-03-19 14:55:00,17795.0,4,0.0,False,0.0,False,1#大阴-0.31%;2#大阳+0.26%,大阴
7,2,2,2026-03-19 14:54:00,17750.0,2026-03-19 14:58:00,17975.0,4,1.267605633802817,True,-1.267605633802817,False,1#中阴-0.15%;2#长上影阳+0.05%,中阴
7,2,2,2026-03-19 14:56:00,17854.0,2026-03-19 15:00:00,17984.0,4,0.7281281505544976,True,-0.7281281505544976,False,1#中阴-0.21%;2#大阳+0.21%,大阳
7,2,2,2026-03-19 14:57:00,17891.0,2026-03-19 21:01:00,16500.0,4,-7.774858867587055,False,7.774858867587055,True,1#大阳+0.21%;2#大阳+0.28%,大阳
7,2,2,2026-03-19 14:58:00,17975.0,2026-03-19 21:02:00,16283.0,4,-9.41307371349096,False,9.41307371349096,True,1#大阳+0.28%;2#大阳+0.17%,大阳
7,2,2,2026-03-19 14:59:00,18003.0,2026-03-19 21:03:00,16152.0,4,-10.281619730044993,False,10.281619730044993,True,1#大阳+0.17%;2#大阳+0.47%,中阳
7,2,2,2026-03-19 15:00:00,17984.0,2026-03-19 21:04:00,16319.0,4,-9.258229537366548,False,9.258229537366548,True,1#大阳+0.47%;2#中阳+0.16%,一字板
7,2,2,2026-03-19 21:05:00,16476.0,2026-03-19 21:09:00,16513.0,4,0.2245690701626608,True,-0.2245690701626608,False,1#大阴-0.84%;2#大阳+1.13%,大阳
7,2,2,2026-03-19 21:06:00,16488.0,2026-03-19 21:10:00,16404.0,4,-0.5094614264919942,False,0.5094614264919942,True,1#大阳+1.13%;2#大阳+0.97%,长上影阳
7,2,2,2026-03-19 21:07:00,16444.0,2026-03-19 21:11:00,16413.0,4,-0.18851860861104355,False,0.18851860861104355,True,1#大阳+0.97%;2#长上影阳+0.07%,中阴
7,2,2,2026-03-19 21:09:00,16513.0,2026-03-19 21:13:00,16481.0,4,-0.19378671349845578,False,0.19378671349845578,True,1#中阴-0.27%;2#大阳+0.87%,大阴
7,2,2,2026-03-19 21:12:00,16442.0,2026-03-19 21:16:00,16564.0,4,0.7420021895146576,True,-0.7420021895146576,False,1#大阴-0.64%;2#倒T+0.02%,小阳
7,2,2,2026-03-19 21:13:00,16481.0,2026-03-19 21:17:00,16650.0,4,1.0254232146107638,True,-1.0254232146107638,False,1#倒T+0.02%;2#小阳+0.15%,长下影阳
7,2,2,2026-03-19 21:14:00,16521.0,2026-03-19 21:18:00,16763.0,4,1.4648023727377277,True,-1.4648023727377277,False,1#小阳+0.15%;2#长下影阳+0.19%,中阳
7,2,2,2026-03-19 21:15:00,16566.0,2026-03-19 21:19:00,16842.0,4,1.6660630206446938,True,-1.6660630206446938,False,1#长下影阳+0.19%;2#中阳+0.26%,大阳
7,2,2,2026-03-19 21:16:00,16564.0,2026-03-19 21:20:00,16822.0,4,1.5575947838686308,True,-1.5575947838686308,False,1#中阳+0.26%;2#大阳+0.20%,长上影阳
7,2,2,2026-03-19 21:18:00,16763.0,2026-03-19 21:22:00,16871.0,4,0.6442760842331325,True,-0.6442760842331325,False,1#长上影阳+0.07%;2#T字+0.04%,大阳
7,2,2,2026-03-19 21:19:00,16842.0,2026-03-19 21:23:00,16826.0,4,-0.09500059375371096,False,0.09500059375371096,True,1#T字+0.04%;2#大阳+0.68%,大阳
7,2,2,2026-03-19 21:20:00,16822.0,2026-03-19 21:24:00,16763.0,4,-0.3507311853525146,False,0.3507311853525146,True,1#大阳+0.68%;2#大阳+0.48%,长下影阴
7,2,2,2026-03-19 21:22:00,16871.0,2026-03-19 21:26:00,16769.0,4,-0.6045877541343133,False,0.6045877541343133,True,1#长下影阴-0.17%;2#长下影阳+0.16%,大阴
7,2,2,2026-03-19 21:27:00,16721.0,2026-03-19 21:31:00,16840.0,4,0.7116799234495544,True,-0.7116799234495544,False,1#大阴-0.36%;2#大阳+0.48%,长上影阴
7,2,2,2026-03-19 21:29:00,16826.0,2026-03-19 21:33:00,16842.0,4,0.09509093070248426,True,-0.09509093070248426,False,1#长上影阴-0.07%;2#T字-0.02%,小阳
7,2,2,2026-03-19 21:30:00,16863.0,2026-03-19 21:34:00,16797.0,4,-0.3913894324853229,False,0.3913894324853229,True,1#T字-0.02%;2#小阳+0.08%,T字
7,2,2,2026-03-19 21:31:00,16840.0,2026-03-19 21:35:00,16902.0,4,0.3681710213776722,True,-0.3681710213776722,False,1#小阳+0.08%;2#T字-0.02%,中阳
7,2,2,2026-03-19 21:33:00,16842.0,2026-03-19 21:37:00,16792.0,4,-0.29687685548034676,False,0.29687685548034676,True,1#中阳+0.38%;2#大阳+0.58%,长上影阴
7,2,2,2026-03-19 21:36:00,16831.0,2026-03-19 21:40:00,16770.0,4,-0.3624264749569247,False,0.3624264749569247,True,1#倒T-0.01%;2#长下影阳+0.18%,长上影阴
7,2,2,2026-03-19 21:39:00,16820.0,2026-03-19 21:43:00,16810.0,4,-0.05945303210463733,False,0.05945303210463733,True,1#小阴-0.07%;2#长下影阴-0.05%,十字星
7,2,2,2026-03-19 21:40:00,16770.0,2026-03-19 21:44:00,16809.0,4,0.23255813953488372,True,-0.23255813953488372,False,1#长下影阴-0.05%;2#十字星+0.00%,大阴
7,2,2,2026-03-19 21:43:00,16810.0,2026-03-19 21:47:00,16776.0,4,-0.20226055919095776,False,0.20226055919095776,True,1#长下影阴-0.07%;2#长下影阳+0.05%,长下影阳
7,2,2,2026-03-19 21:44:00,16809.0,2026-03-19 21:48:00,16671.0,4,-0.8209887560235588,False,0.8209887560235588,True,1#长下影阳+0.05%;2#长下影阳+0.07%,T字
7,2,2,2026-03-19 21:47:00,16776.0,2026-03-19 21:51:00,16818.0,4,0.2503576537911302,True,-0.2503576537911302,False,1#长上影阴-0.10%;2#十字星-0.03%,长上影阳
7,2,2,2026-03-19 21:51:00,16818.0,2026-03-19 21:55:00,17074.0,4,1.5221786181472232,True,-1.5221786181472232,False,1#长上影阴-0.07%;2#T字+0.06%,T字
7,2,2,2026-03-19 21:52:00,16853.0,2026-03-19 21:56:00,17106.0,4,1.5012164006408355,True,-1.5012164006408355,False,1#T字+0.06%;2#T字+0.00%,T字
7,2,2,2026-03-19 21:53:00,16890.0,2026-03-19 21:57:00,17195.0,4,1.8058022498519832,True,-1.8058022498519832,False,1#T字+0.00%;2#T字-0.02%,中阳
7,2,2,2026-03-19 21:54:00,17006.0,2026-03-19 21:58:00,17181.0,4,1.0290485710925557,True,-1.0290485710925557,False,1#T字-0.02%;2#中阳+0.19%,T字
7,2,2,2026-03-19 21:55:00,17074.0,2026-03-19 21:59:00,17141.0,4,0.39240951153801096,True,-0.39240951153801096,False,1#中阳+0.19%;2#T字+0.02%,小阳
7,2,2,2026-03-19 21:56:00,17106.0,2026-03-19 22:00:00,17170.0,4,0.37413772945165436,True,-0.37413772945165436,False,1#T字+0.02%;2#小阳+0.12%,长上影阳
7,2,2,2026-03-19 21:57:00,17195.0,2026-03-19 22:01:00,17247.0,4,0.3024134922942716,True,-0.3024134922942716,False,1#小阳+0.12%;2#长上影阳+0.10%,长下影阳
7,2,2,2026-03-19 21:58:00,17181.0,2026-03-19 22:02:00,17278.0,4,0.5645771491764158,True,-0.5645771491764158,False,1#长上影阳+0.10%;2#长下影阳+0.09%,T字
7,2,2,2026-03-19 22:01:00,17247.0,2026-03-19 22:05:00,17207.0,4,-0.23192439264799677,False,0.23192439264799677,True,1#十字星+0.01%;2#大阳+0.26%,十字星
7,2,2,2026-03-19 22:02:00,17278.0,2026-03-19 22:06:00,17248.0,4,-0.17363120731566153,False,0.17363120731566153,True,1#大阳+0.26%;2#十字星+0.05%,长下影阴
7,2,2,2026-03-19 22:03:00,17261.0,2026-03-19 22:07:00,17207.0,4,-0.3128439835467238,False,0.3128439835467238,True,1#十字星+0.05%;2#长下影阴-0.08%,小阴
7,2,2,2026-03-19 22:07:00,17207.0,2026-03-19 22:11:00,17257.0,4,0.29057941535421633,True,-0.29057941535421633,False,1#十字星+0.00%;2#长下影阳+0.05%,大阴
7,2,2,2026-03-19 22:09:00,17201.0,2026-03-19 22:13:00,17383.0,4,1.0580780187198418,True,-1.0580780187198418,False,1#大阴-0.28%;2#长上影阳+0.03%,长下影阴
7,2,2,2026-03-19 22:11:00,17257.0,2026-03-19 22:15:00,17362.0,4,0.6084487454366344,True,-0.6084487454366344,False,1#长下影阴-0.04%;2#中阳+0.20%,长下影阳
7,2,2,2026-03-19 22:12:00,17427.0,2026-03-19 22:16:00,17302.0,4,-0.7172777873414816,False,0.7172777873414816,True,1#中阳+0.20%;2#长下影阳+0.09%,T字
7,2,2,2026-03-19 22:13:00,17383.0,2026-03-19 22:17:00,17253.0,4,-0.7478571017660933,False,0.7478571017660933,True,1#长下影阳+0.09%;2#T字+0.04%,长上影阴
7,2,2,2026-03-19 22:16:00,17302.0,2026-03-19 22:20:00,17268.0,4,-0.19650907409548027,False,0.19650907409548027,True,1#大阴-0.19%;2#小阳+0.07%,倒T
7,2,2,2026-03-19 22:19:00,17286.0,2026-03-19 22:23:00,17248.0,4,-0.21983107717227812,False,0.21983107717227812,True,1#大阴-0.29%;2#大阳+0.21%,小阴
7,2,2,2026-03-19 22:24:00,17250.0,2026-03-19 22:28:00,17202.0,4,-0.2782608695652174,False,0.2782608695652174,True,1#大阴-0.21%;2#大阳+0.24%,T字
7,2,2,2026-03-19 22:25:00,17313.0,2026-03-19 22:29:00,17200.0,4,-0.6526887310113787,False,0.6526887310113787,True,1#大阳+0.24%;2#T字+0.01%,大阳
7,2,2,2026-03-19 22:26:00,17306.0,2026-03-19 22:30:00,17192.0,4,-0.6587310759274241,False,0.6587310759274241,True,1#T字+0.01%;2#大阳+0.35%,十字星
7,2,2,2026-03-19 22:32:00,17244.0,2026-03-19 22:36:00,17330.0,4,0.49872419392252376,True,-0.49872419392252376,False,1#中阴-0.12%;2#长上影阴-0.06%,中阳
7,2,2,2026-03-19 22:33:00,17277.0,2026-03-19 22:37:00,17358.0,4,0.468831394339295,True,-0.468831394339295,False,1#长上影阴-0.06%;2#中阳+0.23%,大阳
7,2,2,2026-03-19 22:34:00,17265.0,2026-03-19 22:38:00,17329.0,4,0.37069215175209963,True,-0.37069215175209963,False,1#中阳+0.23%;2#大阳+0.23%,倒T
7,2,2,2026-03-19 22:36:00,17330.0,2026-03-19 22:40:00,17307.0,4,-0.13271783035199075,False,0.13271783035199075,True,1#倒T-0.01%;2#长下影阳+0.13%,小阴
7,2,2,2026-03-19 22:37:00,17358.0,2026-03-19 22:41:00,17329.0,4,-0.1670699389330568,False,0.1670699389330568,True,1#长下影阳+0.13%;2#小阴-0.03%,长下影阳
7,2,2,2026-03-19 22:38:00,17329.0,2026-03-19 22:42:00,17315.0,4,-0.08078942812626233,False,0.08078942812626233,True,1#小阴-0.03%;2#长下影阳+0.05%,中阴
7,2,2,2026-03-19 22:41:00,17329.0,2026-03-19 22:45:00,17317.0,4,-0.069248081251082,False,0.069248081251082,True,1#长上影阳+0.12%;2#小阳+0.08%,中阳
7,2,2,2026-03-19 22:42:00,17315.0,2026-03-19 22:46:00,17290.0,4,-0.14438348252959862,False,0.14438348252959862,True,1#小阳+0.08%;2#中阳+0.13%,倒T
7,2,2,2026-03-19 22:45:00,17317.0,2026-03-19 22:49:00,17310.0,4,-0.04042270601143386,False,0.04042270601143386,True,1#大阴-0.12%;2#长上影阳+0.03%,长上影阳
7,2,2,2026-03-19 22:46:00,17290.0,2026-03-19 22:50:00,17331.0,4,0.2371312897628687,True,-0.2371312897628687,False,1#长上影阳+0.03%;2#长上影阳+0.05%,中阴
7,2,2,2026-03-19 22:48:00,17289.0,2026-03-19 22:52:00,17379.0,4,0.5205622071837585,True,-0.5205622071837585,False,1#中阴-0.12%;2#长上影阳+0.04%,小阴
7,2,2,2026-03-19 22:50:00,17331.0,2026-03-19 22:54:00,17375.0,4,0.25388033004442906,True,-0.25388033004442906,False,1#小阴-0.03%;2#大阳+0.12%,长下影阴
7,2,2,2026-03-19 22:51:00,17337.0,2026-03-19 22:55:00,17381.0,4,0.25379246697813923,True,-0.25379246697813923,False,1#大阳+0.12%;2#长下影阴-0.03%,长下影阳
7,2,2,2026-03-19 22:52:00,17379.0,2026-03-19 22:56:00,17369.0,4,-0.05754071005236205,False,0.05754071005236205,True,1#长下影阴-0.03%;2#长下影阳+0.06%,长下影阳
7,2,2,2026-03-19 22:53:00,17370.0,2026-03-19 22:57:00,17347.0,4,-0.13241220495106507,False,0.13241220495106507,True,1#长下影阳+0.06%;2#长下影阳+0.11%,中阴
7,2,2,2026-03-19 22:55:00,17381.0,2026-03-19 22:59:00,17324.0,4,-0.32794430700189864,False,0.32794430700189864,True,1#中阴-0.09%;2#十字星+0.00%,中阳
7,2,2,2026-03-19 22:56:00,17369.0,2026-03-19 23:00:00,17316.0,4,-0.30514134377338936,False,0.30514134377338936,True,1#十字星+0.00%;2#中阳+0.08%,中阴
7,2,2,2026-03-19 23:04:00,17355.0,2026-03-19 23:08:00,17450.0,4,0.547392682224143,True,-0.547392682224143,False,1#倒T-0.01%;2#中阳+0.09%,大阳
7,2,2,2026-03-19 23:05:00,17483.0,2026-03-19 23:09:00,17463.0,4,-0.11439684264714294,False,0.11439684264714294,True,1#中阳+0.09%;2#大阳+0.18%,大阳
7,2,2,2026-03-19 23:06:00,17537.0,2026-03-19 23:10:00,17480.0,4,-0.3250270855904659,False,0.3250270855904659,True,1#大阳+0.18%;2#大阳+0.74%,大阳
7,2,2,2026-03-19 23:07:00,17511.0,2026-03-19 23:11:00,17469.0,4,-0.23984923762206614,False,0.23984923762206614,True,1#大阳+0.74%;2#大阳+0.31%,中阴
7,2,2,2026-03-19 23:10:00,17480.0,2026-03-19 23:14:00,17497.0,4,0.09725400457665904,True,-0.09725400457665904,False,1#大阴-0.37%;2#长下影阳+0.06%,中阳
7,2,2,2026-03-19 23:11:00,17469.0,2026-03-19 23:15:00,17520.0,4,0.29194573244032285,True,-0.29194573244032285,False,1#长下影阳+0.06%;2#中阳+0.11%,长下影阴
7,2,2,2026-03-19 23:14:00,17497.0,2026-03-19 23:18:00,17441.0,4,-0.3200548665485512,False,0.3200548665485512,True,1#大阴-0.13%;2#长下影阳+0.06%,大阳
7,2,2,2026-03-19 23:15:00,17520.0,2026-03-19 23:19:00,17438.0,4,-0.46803652968036524,False,0.46803652968036524,True,1#长下影阳+0.06%;2#大阳+0.23%,大阳
7,2,2,2026-03-19 23:16:00,17485.0,2026-03-19 23:20:00,17451.0,4,-0.19445238776093796,False,0.19445238776093796,True,1#大阳+0.23%;2#大阳+0.13%,大阴
7,2,2,2026-03-19 23:21:00,17465.0,2026-03-19 23:25:00,17408.0,4,-0.3263670197537933,False,0.3263670197537933,True,1#倒T-0.01%;2#中阳+0.08%,中阳
7,2,2,2026-03-19 23:22:00,17464.0,2026-03-19 23:26:00,17421.0,4,-0.2462207970682547,False,0.2462207970682547,True,1#中阳+0.08%;2#中阳+0.08%,倒T
7,2,2,2026-03-19 23:27:00,17351.0,2026-03-19 23:31:00,17335.0,4,-0.09221370526194456,False,0.09221370526194456,True,1#大阴-0.19%;2#小阳+0.07%,大阴
7,2,2,2026-03-19 23:30:00,17385.0,2026-03-19 23:34:00,17172.0,4,-1.2251941328731666,False,1.2251941328731666,True,1#十字星-0.01%;2#大阳+0.16%,长下影阳
7,2,2,2026-03-19 23:31:00,17335.0,2026-03-19 23:35:00,17200.0,4,-0.7787712719930776,False,0.7787712719930776,True,1#大阳+0.16%;2#长下影阳+0.04%,大阴
7,2,2,2026-03-19 23:36:00,17224.0,2026-03-19 23:40:00,17214.0,4,-0.05805852299117511,False,0.05805852299117511,True,1#大阴-0.31%;2#大阳+0.20%,长下影阳
7,2,2,2026-03-19 23:37:00,17239.0,2026-03-19 23:41:00,17217.0,4,-0.1276176112303498,False,0.1276176112303498,True,1#大阳+0.20%;2#长下影阳+0.15%,长上影阳
7,2,2,2026-03-19 23:38:00,17201.0,2026-03-19 23:42:00,17201.0,4,0.0,False,0.0,False,1#长下影阳+0.15%;2#长上影阳+0.09%,大阴
7,2,2,2026-03-19 23:40:00,17214.0,2026-03-19 23:44:00,17211.0,4,-0.01742767514813524,False,0.01742767514813524,True,1#大阴-0.22%;2#中阴-0.05%,长下影阳
7,2,2,2026-03-19 23:41:00,17217.0,2026-03-19 23:45:00,17213.0,4,-0.02323285125166986,False,0.02323285125166986,True,1#中阴-0.05%;2#长下影阳+0.09%,T字
7,2,2,2026-03-19 23:42:00,17201.0,2026-03-19 23:46:00,17218.0,4,0.0988314632870182,True,-0.0988314632870182,False,1#长下影阳+0.09%;2#T字-0.02%,中阴
7,2,2,2026-03-19 23:45:00,17213.0,2026-03-19 23:49:00,17238.0,4,0.14523906349851856,True,-0.14523906349851856,False,1#长下影阴-0.03%;2#中阳+0.09%,十字星
7,2,2,2026-03-19 23:46:00,17218.0,2026-03-19 23:50:00,17313.0,4,0.5517481705192241,True,-0.5517481705192241,False,1#中阳+0.09%;2#十字星+0.01%,长下影阳
7,2,2,2026-03-19 23:47:00,17197.0,2026-03-19 23:51:00,17314.0,4,0.6803512240507065,True,-0.6803512240507065,False,1#十字星+0.01%;2#长下影阳+0.05%,大阴
7,2,2,2026-03-19 23:49:00,17238.0,2026-03-19 23:53:00,17296.0,4,0.3364659473256758,True,-0.3364659473256758,False,1#大阴-0.12%;2#十字星+0.01%,大阳
7,2,2,2026-03-19 23:50:00,17313.0,2026-03-19 23:54:00,17324.0,4,0.0635360711603997,True,-0.0635360711603997,False,1#十字星+0.01%;2#大阳+0.22%,大阳
7,2,2,2026-03-19 23:51:00,17314.0,2026-03-19 23:55:00,17319.0,4,0.028878364329444378,True,-0.028878364329444378,False,1#大阳+0.22%;2#大阳+0.45%,长下影阳
7,2,2,2026-03-19 23:52:00,17323.0,2026-03-19 23:56:00,17318.0,4,-0.02886336084973734,False,0.02886336084973734,True,1#大阳+0.45%;2#长下影阳+0.03%,长上影阳
7,2,2,2026-03-19 23:53:00,17296.0,2026-03-19 23:57:00,17406.0,4,0.6359851988899167,True,-0.6359851988899167,False,1#长下影阳+0.03%;2#长上影阳+0.05%,中阴
7,2,2,2026-03-19 23:55:00,17319.0,2026-03-19 23:59:00,17391.0,4,0.4157283907846874,True,-0.4157283907846874,False,1#中阴-0.11%;2#大阳+0.21%,小阴
7,2,2,2026-03-19 23:58:00,17374.0,2026-03-20 00:02:00,17418.0,4,0.25325198572579716,True,-0.25325198572579716,False,1#十字星-0.01%;2#大阳+0.53%,中阴
7,2,2,2026-03-20 00:00:00,17391.0,2026-03-20 00:04:00,17453.0,4,0.35650623885918004,True,-0.35650623885918004,False,1#中阴-0.18%;2#小阳+0.07%,十字星
7,2,2,2026-03-20 00:03:00,17426.0,2026-03-20 00:07:00,17437.0,4,0.0631240674853667,True,-0.0631240674853667,False,1#长下影阴-0.02%;2#大阳+0.18%,长下影阳
7,2,2,2026-03-20 00:04:00,17453.0,2026-03-20 00:08:00,17512.0,4,0.33805076491147656,True,-0.33805076491147656,False,1#大阳+0.18%;2#长下影阳+0.05%,中阳
7,2,2,2026-03-20 00:05:00,17421.0,2026-03-20 00:09:00,17501.0,4,0.45921588886975484,True,-0.45921588886975484,False,1#长下影阳+0.05%;2#中阳+0.13%,大阴
7,2,2,2026-03-20 00:07:00,17437.0,2026-03-20 00:11:00,17415.0,4,-0.12616849228651716,False,0.12616849228651716,True,1#大阴-0.17%;2#大阳+0.19%,大阴
7,2,2,2026-03-20 00:09:00,17501.0,2026-03-20 00:13:00,17449.0,4,-0.29712587852122735,False,0.29712587852122735,True,1#大阴-0.10%;2#大阳+0.43%,长下影阴
7,2,2,2026-03-20 00:13:00,17449.0,2026-03-20 00:17:00,17400.0,4,-0.2808183850077368,False,0.2808183850077368,True,1#大阴-0.40%;2#中阳+0.14%,中阳
7,2,2,2026-03-20 00:14:00,17431.0,2026-03-20 00:18:00,17407.0,4,-0.13768573231598874,False,0.13768573231598874,True,1#中阳+0.14%;2#中阳+0.06%,大阴
