combo_type,length,start_time,end_time,long_pnl,long_pnl_pct,long_win,short_pnl,short_pnl_pct,short_win
震荡_阴线_5K,5,2026-03-19 10:55:00,2026-03-19 10:59:00,-940.0,-0.263334827431645,False,940.0,0.263334827431645,True
震荡_阳线_5K,5,2026-03-19 10:56:00,2026-03-19 11:00:00,-60.0,-0.01683596161400752,False,60.0,0.01683596161400752,True
震荡_阳线_5K,5,2026-03-19 10:57:00,2026-03-19 11:01:00,670.0,0.18797519849619843,True,-670.0,-0.18797519849619843,False
震荡_阳线_5K,5,2026-03-19 10:58:00,2026-03-19 11:02:00,760.0,0.21321961620469082,True,-760.0,-0.21321961620469082,False
震荡_阴线_5K,5,2026-03-19 10:59:00,2026-03-19 11:03:00,250.0,0.070102630250687,True,-250.0,-0.070102630250687,False
震荡_阳线_5K,5,2026-03-19 11:00:00,2026-03-19 11:04:00,840.0,0.2359020444843855,True,-840.0,-0.2359020444843855,False
震荡_阴线_5K,5,2026-03-19 11:01:00,2026-03-19 11:05:00,500.0,0.1403233048944769,True,-500.0,-0.1403233048944769,False
震荡_阴线_5K,5,2026-03-19 11:02:00,2026-03-19 11:06:00,-290.0,-0.081218842771523,False,290.0,0.081218842771523,True
震荡_阴线_5K,5,2026-03-19 11:03:00,2026-03-19 11:07:00,-600.0,-0.16798252981689904,False,600.0,0.16798252981689904,True
震荡_阴线_5K,5,2026-03-19 11:04:00,2026-03-19 11:08:00,-130.0,-0.03642783086277916,False,130.0,0.03642783086277916,True
震荡_阴线_5K,5,2026-03-19 11:05:00,2026-03-19 11:09:00,-320.0,-0.08965594530987335,False,320.0,0.08965594530987335,True
震荡_阴线_5K,5,2026-03-19 11:06:00,2026-03-19 11:10:00,-50.0,-0.014012667451376044,False,50.0,0.014012667451376044,True
震荡_阴线_5K,5,2026-03-19 11:07:00,2026-03-19 11:11:00,-550.0,-0.15416094402556269,False,550.0,0.15416094402556269,True
震荡_阳线_5K,5,2026-03-19 11:08:00,2026-03-19 11:12:00,-180.0,-0.05047955577990913,False,180.0,0.05047955577990913,True
震荡_阴线_5K,5,2026-03-19 11:09:00,2026-03-19 11:13:00,-230.0,-0.06447272523406403,False,230.0,0.06447272523406403,True
震荡_阳线_5K,5,2026-03-19 11:10:00,2026-03-19 11:14:00,-370.0,-0.10375771172181716,False,370.0,0.10375771172181716,True
震荡_阴线_5K,5,2026-03-19 11:11:00,2026-03-19 11:15:00,-620.0,-0.1737814278106343,False,620.0,0.1737814278106343,True
震荡_阴线_5K,5,2026-03-19 11:12:00,2026-03-19 11:16:00,-200.0,-0.05614507888383584,False,200.0,0.05614507888383584,True
震荡_阴线_5K,5,2026-03-19 11:13:00,2026-03-19 11:17:00,-690.0,-0.19358639845130882,False,690.0,0.19358639845130882,True
震荡_阴线_5K,5,2026-03-19 11:14:00,2026-03-19 11:18:00,-720.0,-0.2019578693444784,False,720.0,0.2019578693444784,True
震荡_阴线_5K,5,2026-03-19 11:15:00,2026-03-19 11:19:00,-90.0,-0.02526457625691267,False,90.0,0.02526457625691267,True
震荡_阴线_5K,5,2026-03-19 11:16:00,2026-03-19 11:20:00,-40.0,-0.01123059213297021,False,40.0,0.01123059213297021,True
震荡_星线_5K,5,2026-03-19 11:17:00,2026-03-19 11:21:00,210.0,0.058985450255603616,True,-210.0,-0.058985450255603616,False
震荡_星线_5K,5,2026-03-19 11:18:00,2026-03-19 11:22:00,240.0,0.06746879568199708,True,-240.0,-0.06746879568199708,False
震荡_阳线_5K,5,2026-03-19 11:19:00,2026-03-19 11:23:00,340.0,0.09556198881362601,True,-340.0,-0.09556198881362601,False
震荡_星线_5K,5,2026-03-19 11:20:00,2026-03-19 11:24:00,-360.0,-0.10108384343235806,False,360.0,0.10108384343235806,True
震荡_阴线_5K,5,2026-03-19 11:21:00,2026-03-19 11:25:00,-420.0,-0.11790135586559244,False,420.0,0.11790135586559244,True
震荡_阴线_5K,5,2026-03-19 11:22:00,2026-03-19 11:26:00,-560.0,-0.15719298245614036,False,560.0,0.15719298245614036,True
震荡_阳线_5K,5,2026-03-19 11:23:00,2026-03-19 11:27:00,-240.0,-0.06740626316528578,False,240.0,0.06740626316528578,True
震荡_阴线_5K,5,2026-03-19 11:24:00,2026-03-19 11:28:00,-130.0,-0.03650352399404712,False,130.0,0.03650352399404712,True
震荡_阳线_5K,5,2026-03-19 11:25:00,2026-03-19 11:29:00,410.0,0.115242994069202,True,-410.0,-0.115242994069202,False
震荡_阳线_5K,5,2026-03-19 11:26:00,2026-03-19 11:30:00,210.0,0.059015287769784174,True,-210.0,-0.059015287769784174,False
震荡_阳线_5K,5,2026-03-19 11:27:00,2026-03-19 13:31:00,-1550.0,-0.4356869799865078,False,1550.0,0.4356869799865078,True
震荡_阳线_5K,5,2026-03-19 11:28:00,2026-03-19 13:32:00,-1820.0,-0.5114945759091676,False,1820.0,0.5114945759091676,True
震荡_阳线_5K,5,2026-03-19 11:29:00,2026-03-19 13:33:00,-1500.0,-0.42134831460674155,False,1500.0,0.42134831460674155,True
震荡_阴线_5K,5,2026-03-19 11:30:00,2026-03-19 13:34:00,-1990.0,-0.5589102654121613,False,1990.0,0.5589102654121613,True
震荡_阴线_5K,5,2026-03-19 13:31:00,2026-03-19 13:35:00,-2090.0,-0.5874086565486227,False,2090.0,0.5874086565486227,True
震荡_阴线_5K,5,2026-03-19 13:32:00,2026-03-19 13:36:00,-210.0,-0.05928853754940712,False,210.0,0.05928853754940712,True
震荡_阴线_5K,5,2026-03-19 13:33:00,2026-03-19 13:37:00,-590.0,-0.16664783640266637,False,590.0,0.16664783640266637,True
震荡_阴线_5K,5,2026-03-19 13:34:00,2026-03-19 13:38:00,-1020.0,-0.2878103837471783,False,1020.0,0.2878103837471783,True
震荡_阴线_5K,5,2026-03-19 13:35:00,2026-03-19 13:39:00,-1480.0,-0.41792562053483184,False,1480.0,0.41792562053483184,True
震荡_阴线_5K,5,2026-03-19 13:36:00,2026-03-19 13:40:00,-1040.0,-0.2939846223428313,False,1040.0,0.2939846223428313,True
震荡_阴线_5K,5,2026-03-19 13:37:00,2026-03-19 13:41:00,-560.0,-0.15819655922483686,False,560.0,0.15819655922483686,True
震荡_阴线_5K,5,2026-03-19 13:38:00,2026-03-19 13:42:00,-210.0,-0.059409301799253134,False,210.0,0.059409301799253134,True
震荡_阴线_5K,5,2026-03-19 13:39:00,2026-03-19 13:43:00,-40.0,-0.011317978609020429,False,40.0,0.011317978609020429,True
震荡_阳线_5K,5,2026-03-19 13:40:00,2026-03-19 13:44:00,-1110.0,-0.31475967673330496,False,1110.0,0.31475967673330496,True
震荡_阴线_5K,5,2026-03-19 13:41:00,2026-03-19 13:45:00,-1350.0,-0.38273985030619184,False,1350.0,0.38273985030619184,True
震荡_阴线_5K,5,2026-03-19 13:42:00,2026-03-19 13:46:00,-2580.0,-0.7298650598319613,False,2580.0,0.7298650598319613,True
震荡_阴线_5K,5,2026-03-19 13:43:00,2026-03-19 13:47:00,-3160.0,-0.89417091114884,False,3160.0,0.89417091114884,True
震荡_阴线_5K,5,2026-03-19 13:44:00,2026-03-19 13:48:00,-2880.0,-0.8149866998698286,False,2880.0,0.8149866998698286,True
震荡_阴线_5K,5,2026-03-19 13:45:00,2026-03-19 13:49:00,-1640.0,-0.46661165960110396,False,1640.0,0.46661165960110396,True
震荡_阴线_5K,5,2026-03-19 13:46:00,2026-03-19 13:50:00,-1450.0,-0.41265866014001934,False,1450.0,0.41265866014001934,True
震荡_阴线_5K,5,2026-03-19 13:47:00,2026-03-19 13:51:00,-1220.0,-0.34761796216093005,False,1220.0,0.34761796216093005,True
震荡_阴线_5K,5,2026-03-19 13:48:00,2026-03-19 13:52:00,-160.0,-0.04568296025582458,False,160.0,0.04568296025582458,True
震荡_阴线_5K,5,2026-03-19 13:49:00,2026-03-19 13:53:00,-740.0,-0.21112696148359483,False,740.0,0.21112696148359483,True
震荡_阴线_5K,5,2026-03-19 13:50:00,2026-03-19 13:54:00,-1160.0,-0.3315706731456339,False,1160.0,0.3315706731456339,True
震荡_阴线_5K,5,2026-03-19 13:51:00,2026-03-19 13:55:00,-1650.0,-0.47165766229311384,False,1650.0,0.47165766229311384,True
震荡_阴线_5K,5,2026-03-19 13:52:00,2026-03-19 13:56:00,-1860.0,-0.5319301055280693,False,1860.0,0.5319301055280693,True
震荡_阴线_5K,5,2026-03-19 13:53:00,2026-03-19 13:57:00,-1700.0,-0.4856587818535024,False,1700.0,0.4856587818535024,True
震荡_阴线_5K,5,2026-03-19 13:54:00,2026-03-19 13:58:00,-900.0,-0.25731930466605674,False,900.0,0.25731930466605674,True
震荡_阴线_5K,5,2026-03-19 13:55:00,2026-03-19 13:59:00,-260.0,-0.07457121551081282,False,260.0,0.07457121551081282,True
震荡_阴线_5K,5,2026-03-19 13:56:00,2026-03-19 14:00:00,10.0,0.002872160151650056,True,-10.0,-0.002872160151650056,False
震荡_阳线_5K,5,2026-03-19 13:57:00,2026-03-19 14:01:00,720.0,0.20705719955137605,True,-720.0,-0.20705719955137605,False
震荡_阳线_5K,5,2026-03-19 13:58:00,2026-03-19 14:02:00,160.0,0.045912364773738126,True,-160.0,-0.045912364773738126,False
震荡_阴线_5K,5,2026-03-19 13:59:00,2026-03-19 14:03:00,-390.0,-0.11179269621051426,False,390.0,0.11179269621051426,True
震荡_阴线_5K,5,2026-03-19 14:00:00,2026-03-19 14:04:00,-120.0,-0.034451079467156635,False,120.0,0.034451079467156635,True
震荡_阳线_5K,5,2026-03-19 14:01:00,2026-03-19 14:05:00,520.0,0.1493523278858029,True,-520.0,-0.1493523278858029,False
震荡_阴线_5K,5,2026-03-19 14:02:00,2026-03-19 14:06:00,310.0,0.08896541828095852,True,-310.0,-0.08896541828095852,False
震荡_阴线_5K,5,2026-03-19 14:03:00,2026-03-19 14:07:00,0.0,0.0,False,0.0,0.0,False
震荡_阴线_5K,5,2026-03-19 14:04:00,2026-03-19 14:08:00,-340.0,-0.09754138336632527,False,340.0,0.09754138336632527,True
震荡_阳线_5K,5,2026-03-19 14:05:00,2026-03-19 14:09:00,110.0,0.03159013239137302,True,-110.0,-0.03159013239137302,False
震荡_阴线_5K,5,2026-03-19 14:06:00,2026-03-19 14:10:00,-730.0,-0.20934300708324968,False,730.0,0.20934300708324968,True
震荡_阴线_5K,5,2026-03-19 14:07:00,2026-03-19 14:11:00,-70.0,-0.020080321285140562,False,70.0,0.020080321285140562,True
震荡_阴线_5K,5,2026-03-19 14:08:00,2026-03-19 14:12:00,-140.0,-0.04015257980325236,False,140.0,0.04015257980325236,True
震荡_阳线_5K,5,2026-03-19 14:09:00,2026-03-19 14:13:00,710.0,0.20388823478735318,True,-710.0,-0.20388823478735318,False
震荡_阴线_5K,5,2026-03-19 14:10:00,2026-03-19 14:14:00,560.0,0.1607717041800643,True,-560.0,-0.1607717041800643,False
震荡_阳线_5K,5,2026-03-19 14:11:00,2026-03-19 14:15:00,1000.0,0.28740587457607636,True,-1000.0,-0.28740587457607636,False
震荡_星线_5K,5,2026-03-19 14:12:00,2026-03-19 14:16:00,500.0,0.14345967348578315,True,-500.0,-0.14345967348578315,False
震荡_阳线_5K,5,2026-03-19 14:13:00,2026-03-19 14:17:00,540.0,0.15489644885548737,True,-540.0,-0.15489644885548737,False
震荡_阴线_5K,5,2026-03-19 14:14:00,2026-03-19 14:18:00,-400.0,-0.11462960309499928,False,400.0,0.11462960309499928,True
震荡_阳线_5K,5,2026-03-19 14:15:00,2026-03-19 14:19:00,-170.0,-0.04873014963022416,False,170.0,0.04873014963022416,True
震荡_阳线_5K,5,2026-03-19 14:16:00,2026-03-19 14:20:00,-600.0,-0.17191977077363896,False,600.0,0.17191977077363896,True
震荡_阴线_5K,5,2026-03-19 14:17:00,2026-03-19 14:21:00,-860.0,-0.24634069490991378,False,860.0,0.24634069490991378,True
震荡_阴线_5K,5,2026-03-19 14:18:00,2026-03-19 14:22:00,-800.0,-0.2292263610315186,False,800.0,0.2292263610315186,True
震荡_阴线_5K,5,2026-03-19 14:19:00,2026-03-19 14:23:00,-570.0,-0.1635346435231674,False,570.0,0.1635346435231674,True
震荡_阴线_5K,5,2026-03-19 14:20:00,2026-03-19 14:24:00,-2420.0,-0.6941058367990822,False,2420.0,0.6941058367990822,True
震荡_阴线_5K,5,2026-03-19 14:21:00,2026-03-19 14:25:00,-1410.0,-0.4046723875670867,False,1410.0,0.4046723875670867,True
震荡_星线_5K,5,2026-03-19 14:22:00,2026-03-19 14:26:00,-750.0,-0.21543676212908972,False,750.0,0.21543676212908972,True
震荡_阳线_5K,5,2026-03-19 14:23:00,2026-03-19 14:27:00,-600.0,-0.17240388483420493,False,600.0,0.17240388483420493,True
震荡_阳线_5K,5,2026-03-19 14:24:00,2026-03-19 14:28:00,-230.0,-0.06612045421877245,False,230.0,0.06612045421877245,True
震荡_阳线_5K,5,2026-03-19 14:25:00,2026-03-19 14:29:00,870.0,0.2512635379061372,True,-870.0,-0.2512635379061372,False
震荡_阳线_5K,5,2026-03-19 14:26:00,2026-03-19 14:30:00,120.0,0.03457416157658177,True,-120.0,-0.03457416157658177,False
震荡_阳线_5K,5,2026-03-19 14:27:00,2026-03-19 14:31:00,-10.0,-0.0028793550244745176,False,10.0,0.0028793550244745176,True
震荡_阴线_5K,5,2026-03-19 14:28:00,2026-03-19 14:32:00,-270.0,-0.07771573311841574,False,270.0,0.07771573311841574,True
震荡_阴线_5K,5,2026-03-19 14:29:00,2026-03-19 14:33:00,-1600.0,-0.460312437066659,False,1600.0,0.460312437066659,True
震荡_阴线_5K,5,2026-03-19 14:30:00,2026-03-19 14:34:00,-1660.0,-0.47822078820004604,False,1660.0,0.47822078820004604,True
震荡_阴线_5K,5,2026-03-19 14:31:00,2026-03-19 14:35:00,-2980.0,-0.8583443746759605,False,2980.0,0.8583443746759605,True
震荡_阴线_5K,5,2026-03-19 14:32:00,2026-03-19 14:36:00,-3800.0,-1.0938084683803,False,3800.0,1.0938084683803,True
震荡_阴线_5K,5,2026-03-19 14:33:00,2026-03-19 14:37:00,-3510.0,-1.0112942261150166,False,3510.0,1.0112942261150166,True
震荡_阴线_5K,5,2026-03-19 14:34:00,2026-03-19 14:38:00,-3270.0,-0.9456333140543666,False,3270.0,0.9456333140543666,True
震荡_阴线_5K,5,2026-03-19 14:35:00,2026-03-19 14:39:00,-4360.0,-1.261902694567451,False,4360.0,1.261902694567451,True
震荡_阴线_5K,5,2026-03-19 14:36:00,2026-03-19 14:40:00,-3120.0,-0.9058707392137506,False,3120.0,0.9058707392137506,True
震荡_阴线_5K,5,2026-03-19 14:37:00,2026-03-19 14:41:00,-2020.0,-0.5879271203213225,False,2020.0,0.5879271203213225,True
震荡_阴线_5K,5,2026-03-19 14:38:00,2026-03-19 14:42:00,-3060.0,-0.8906481939633843,False,3060.0,0.8906481939633843,True
震荡_阴线_5K,5,2026-03-19 14:39:00,2026-03-19 14:43:00,-2270.0,-0.6627930742503431,False,2270.0,0.6627930742503431,True
震荡_阴线_5K,5,2026-03-19 14:40:00,2026-03-19 14:44:00,490.0,0.14361499457780122,True,-490.0,-0.14361499457780122,False
震荡_阴线_5K,5,2026-03-19 14:41:00,2026-03-19 14:45:00,1290.0,0.3779776729467608,True,-1290.0,-0.3779776729467608,False
震荡_阴线_5K,5,2026-03-19 14:42:00,2026-03-19 14:46:00,560.0,0.16394402482580947,True,-560.0,-0.16394402482580947,False
震荡_阴线_5K,5,2026-03-19 14:43:00,2026-03-19 14:47:00,1150.0,0.337550265637383,True,-1150.0,-0.337550265637383,False
震荡_阴线_5K,5,2026-03-19 14:44:00,2026-03-19 14:48:00,1400.0,0.41142588456565177,True,-1400.0,-0.41142588456565177,False
震荡_阴线_5K,5,2026-03-19 14:45:00,2026-03-19 14:49:00,-970.0,-0.28379999414845375,False,970.0,0.28379999414845375,True
震荡_阴线_5K,5,2026-03-19 14:46:00,2026-03-19 14:50:00,-460.0,-0.13430264809786574,False,460.0,0.13430264809786574,True
震荡_阴线_5K,5,2026-03-19 14:47:00,2026-03-19 14:51:00,-680.0,-0.19881296962254774,False,680.0,0.19881296962254774,True
震荡_阴线_5K,5,2026-03-19 14:48:00,2026-03-19 14:52:00,-780.0,-0.22795020164825527,False,780.0,0.22795020164825527,True
震荡_阴线_5K,5,2026-03-19 14:49:00,2026-03-19 14:53:00,-90.0,-0.02634197740443716,False,90.0,0.02634197740443716,True
震荡_阴线_5K,5,2026-03-19 14:50:00,2026-03-19 14:54:00,700.0,0.20539303424195302,True,-700.0,-0.20539303424195302,False
震荡_阴线_5K,5,2026-03-19 14:51:00,2026-03-19 14:55:00,-140.0,-0.040921314158774695,False,140.0,0.040921314158774695,True
震荡_阳线_5K,5,2026-03-19 14:52:00,2026-03-19 14:56:00,900.0,0.2635354748030804,True,-900.0,-0.2635354748030804,False
震荡_阳线_5K,5,2026-03-19 14:53:00,2026-03-19 14:57:00,1800.0,0.5272407732864675,True,-1800.0,-0.5272407732864675,False
震荡_阳线_5K,5,2026-03-19 14:54:00,2026-03-19 14:58:00,1930.0,0.5649882903981265,True,-1930.0,-0.5649882903981265,False
震荡_阳线_5K,5,2026-03-19 14:55:00,2026-03-19 14:59:00,4360.0,1.276645584446006,True,-4360.0,-1.276645584446006,False
震荡_阳线_5K,5,2026-03-19 14:56:00,2026-03-19 15:00:00,4180.0,1.2227942897261876,True,-4180.0,-1.2227942897261876,False
下跌_阳线_5K,5,2026-03-19 14:57:00,2026-03-19 21:01:00,-11470.0,-3.3497853450541752,False,11470.0,3.3497853450541752,True
下跌_阳线_5K,5,2026-03-19 14:58:00,2026-03-19 21:02:00,-8340.0,-2.428725356009202,False,8340.0,2.428725356009202,True
下跌_阳线_5K,5,2026-03-19 14:59:00,2026-03-19 21:03:00,-12040.0,-3.5047885191977413,False,12040.0,3.5047885191977413,True
下跌_阴线_5K,5,2026-03-19 15:00:00,2026-03-19 21:04:00,-15370.0,-4.4419397722674985,False,15370.0,4.4419397722674985,True
震荡_阴线_5K,5,2026-03-19 21:01:00,2026-03-19 21:05:00,-2440.0,-0.7308014855636755,False,2440.0,0.7308014855636755,True
震荡_阳线_5K,5,2026-03-19 21:02:00,2026-03-19 21:06:00,3030.0,0.9176812647646738,True,-3030.0,-0.9176812647646738,False
震荡_阴线_5K,5,2026-03-19 21:03:00,2026-03-19 21:07:00,-2000.0,-0.5964807634953773,False,2000.0,0.5964807634953773,True
震荡_阳线_5K,5,2026-03-19 21:04:00,2026-03-19 21:08:00,2440.0,0.7360704696974267,True,-2440.0,-0.7360704696974267,False
震荡_阳线_5K,5,2026-03-19 21:05:00,2026-03-19 21:09:00,1950.0,0.5895869867569692,True,-1950.0,-0.5895869867569692,False
震荡_阳线_5K,5,2026-03-19 21:06:00,2026-03-19 21:10:00,-520.0,-0.1568911416847695,False,520.0,0.1568911416847695,True
震荡_阴线_5K,5,2026-03-19 21:07:00,2026-03-19 21:11:00,-3740.0,-1.1225500495242668,False,3740.0,1.1225500495242668,True
震荡_阴线_5K,5,2026-03-19 21:08:00,2026-03-19 21:12:00,-4510.0,-1.3532165146423427,False,4510.0,1.3532165146423427,True
震荡_阴线_5K,5,2026-03-19 21:09:00,2026-03-19 21:13:00,-4110.0,-1.2311286843997125,False,4110.0,1.2311286843997125,True
震荡_阴线_5K,5,2026-03-19 21:10:00,2026-03-19 21:14:00,-1750.0,-0.5261100922947419,False,1750.0,0.5261100922947419,True
震荡_阳线_5K,5,2026-03-19 21:11:00,2026-03-19 21:15:00,830.0,0.25083106678754913,True,-830.0,-0.25083106678754913,False
震荡_阳线_5K,5,2026-03-19 21:12:00,2026-03-19 21:16:00,2270.0,0.6893200935288938,True,-2270.0,-0.6893200935288938,False
震荡_阳线_5K,5,2026-03-19 21:13:00,2026-03-19 21:17:00,4420.0,1.3445684908587596,True,-4420.0,-1.3445684908587596,False
震荡_阳线_5K,5,2026-03-19 21:14:00,2026-03-19 21:18:00,3640.0,1.1038330907326541,True,-3640.0,-1.1038330907326541,False
震荡_阳线_5K,5,2026-03-19 21:15:00,2026-03-19 21:19:00,2470.0,0.7462461101543854,True,-2470.0,-0.7462461101543854,False
震荡_阳线_5K,5,2026-03-19 21:16:00,2026-03-19 21:20:00,2200.0,0.6647328982354362,True,-2200.0,-0.6647328982354362,False
震荡_阳线_5K,5,2026-03-19 21:17:00,2026-03-19 21:21:00,3140.0,0.9468668958446413,True,-3140.0,-0.9468668958446413,False
震荡_星线_5K,5,2026-03-19 21:18:00,2026-03-19 21:22:00,430.0,0.12904774766663665,True,-430.0,-0.12904774766663665,False
震荡_阴线_5K,5,2026-03-19 21:19:00,2026-03-19 21:23:00,550.0,0.16511558090663464,True,-550.0,-0.16511558090663464,False
震荡_阴线_5K,5,2026-03-19 21:20:00,2026-03-19 21:24:00,-150.0,-0.0449842555105713,False,150.0,0.0449842555105713,True
震荡_星线_5K,5,2026-03-19 21:21:00,2026-03-19 21:25:00,-1270.0,-0.3795349949196103,False,1270.0,0.3795349949196103,True
震荡_阴线_5K,5,2026-03-19 21:22:00,2026-03-19 21:26:00,-230.0,-0.06895724650716556,False,230.0,0.06895724650716556,True
震荡_阴线_5K,5,2026-03-19 21:23:00,2026-03-19 21:27:00,-360.0,-0.10786193672099713,False,360.0,0.10786193672099713,True
震荡_阴线_5K,5,2026-03-19 21:24:00,2026-03-19 21:28:00,570.0,0.17068423416679143,True,-570.0,-0.17068423416679143,False
震荡_星线_5K,5,2026-03-19 21:25:00,2026-03-19 21:29:00,1600.0,0.4800480048004801,True,-1600.0,-0.4800480048004801,False
震荡_阴线_5K,5,2026-03-19 21:26:00,2026-03-19 21:30:00,1780.0,0.5337811497286113,True,-1780.0,-0.5337811497286113,False
震荡_星线_5K,5,2026-03-19 21:27:00,2026-03-19 21:31:00,1520.0,0.45582678582138786,True,-1520.0,-0.45582678582138786,False
震荡_星线_5K,5,2026-03-19 21:28:00,2026-03-19 21:32:00,360.0,0.10761366693570083,True,-360.0,-0.10761366693570083,False
震荡_阳线_5K,5,2026-03-19 21:29:00,2026-03-19 21:33:00,70.0,0.020936770951725785,True,-70.0,-0.020936770951725785,False
震荡_星线_5K,5,2026-03-19 21:30:00,2026-03-19 21:34:00,-800.0,-0.23885588033320396,False,800.0,0.23885588033320396,True
震荡_星线_5K,5,2026-03-19 21:31:00,2026-03-19 21:35:00,710.0,0.21190234584850476,True,-710.0,-0.21190234584850476,False
震荡_阴线_5K,5,2026-03-19 21:32:00,2026-03-19 21:36:00,-440.0,-0.13137465663442016,False,440.0,0.13137465663442016,True
震荡_阴线_5K,5,2026-03-19 21:33:00,2026-03-19 21:37:00,-970.0,-0.2896646459820229,False,970.0,0.2896646459820229,True
震荡_阴线_5K,5,2026-03-19 21:34:00,2026-03-19 21:38:00,-800.0,-0.23922014233598468,False,800.0,0.23922014233598468,True
震荡_阴线_5K,5,2026-03-19 21:35:00,2026-03-19 21:39:00,-1980.0,-0.5900232433398891,False,1980.0,0.5900232433398891,True
震荡_阴线_5K,5,2026-03-19 21:36:00,2026-03-19 21:40:00,-1040.0,-0.31111642934067246,False,1040.0,0.31111642934067246,True
震荡_阴线_5K,5,2026-03-19 21:37:00,2026-03-19 21:41:00,-670.0,-0.2005327586722936,False,670.0,0.2005327586722936,True
震荡_阴线_5K,5,2026-03-19 21:38:00,2026-03-19 21:42:00,-70.0,-0.020964988469256342,False,70.0,0.020964988469256342,True
震荡_阴线_5K,5,2026-03-19 21:39:00,2026-03-19 21:43:00,210.0,0.06294964028776978,True,-210.0,-0.06294964028776978,False
震荡_阴线_5K,5,2026-03-19 21:40:00,2026-03-19 21:44:00,520.0,0.1559875209983201,True,-520.0,-0.1559875209983201,False
震荡_阴线_5K,5,2026-03-19 21:41:00,2026-03-19 21:45:00,-10.0,-0.0029973323741869736,False,10.0,0.0029973323741869736,True
震荡_阴线_5K,5,2026-03-19 21:42:00,2026-03-19 21:46:00,870.0,0.2606585373161159,True,-870.0,-0.2606585373161159,False
震荡_阴线_5K,5,2026-03-19 21:43:00,2026-03-19 21:47:00,-370.0,-0.11074860067646441,False,370.0,0.11074860067646441,True
震荡_阴线_5K,5,2026-03-19 21:44:00,2026-03-19 21:48:00,-800.0,-0.23965011083817625,False,800.0,0.23965011083817625,True
震荡_阴线_5K,5,2026-03-19 21:45:00,2026-03-19 21:49:00,-1020.0,-0.3055081319076287,False,1020.0,0.3055081319076287,True
震荡_阴线_5K,5,2026-03-19 21:46:00,2026-03-19 21:50:00,300.0,0.08995502248875561,True,-300.0,-0.08995502248875561,False
