combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
6,3,3,2026-03-20 01:35:00,17528.0,2026-03-20 01:37:00,17518.0,2,-0.05705157462345961,False,0.05705157462345961,True,1#长下影阴-0.02%;2#中阴-0.05%;3#中阴-0.07%,十字星
6,3,3,2026-03-20 01:42:00,17541.0,2026-03-20 01:44:00,17532.0,2,-0.0513083632632119,False,0.0513083632632119,True,1#大阳+0.11%;2#十字星+0.01%;3#大阴-0.07%,中阳
6,3,3,2026-03-20 02:00:00,17600.0,2026-03-20 02:02:00,17633.0,2,0.1875,True,-0.1875,False,1#T字-0.01%;2#长上影阴-0.03%;3#大阴-0.18%,十字星
6,3,3,2026-03-20 02:05:00,17608.0,2026-03-20 02:07:00,17601.0,2,-0.03975465697410268,False,0.03975465697410268,True,1#大阳+0.13%;2#大阴-0.31%;3#十字星-0.02%,大阳
6,3,3,2026-03-20 02:10:00,17609.0,2026-03-20 02:12:00,17622.0,2,0.07382588449088534,True,-0.07382588449088534,False,1#长上影阳+0.04%;2#长下影阴-0.03%;3#十字星+0.00%,中阳
6,3,3,2026-03-20 02:19:00,17599.0,2026-03-20 02:21:00,17612.0,2,0.07386783339962498,True,-0.07386783339962498,False,1#中阳+0.06%;2#长下影阴-0.06%;3#中阴-0.09%,大阴
6,3,3,2026-03-20 02:20:00,17592.0,2026-03-20 02:22:00,17617.0,2,0.1421100500227376,True,-0.1421100500227376,False,1#长下影阴-0.06%;2#中阴-0.09%;3#大阴-0.15%,长上影阴
6,3,3,2026-03-20 02:21:00,17612.0,2026-03-20 02:23:00,17608.0,2,-0.02271178741766977,False,0.02271178741766977,True,1#中阴-0.09%;2#大阴-0.15%;3#长上影阴-0.03%,中阳
6,3,3,2026-03-20 02:25:00,17602.0,2026-03-20 02:27:00,17633.0,2,0.1761163504147256,True,-0.1761163504147256,False,1#长下影阳+0.05%;2#长上影阴-0.04%;3#大阴-0.07%,中阳
6,3,3,2026-03-20 09:11:00,18107.0,2026-03-20 09:13:00,18049.0,2,-0.3203181090186116,False,0.3203181090186116,True,1#中阳+0.21%;2#长下影阴-0.05%;3#大阴-0.40%,长上影阴
6,3,3,2026-03-20 09:12:00,18060.0,2026-03-20 09:14:00,18087.0,2,0.14950166112956811,True,-0.14950166112956811,False,1#长下影阴-0.05%;2#大阴-0.40%;3#长上影阴-0.07%,倒T
6,3,3,2026-03-20 09:13:00,18049.0,2026-03-20 09:15:00,18105.0,2,0.3102664967588232,True,-0.3102664967588232,False,1#大阴-0.40%;2#长上影阴-0.07%;3#倒T-0.01%,长下影阴
6,3,3,2026-03-20 09:14:00,18087.0,2026-03-20 09:16:00,18146.0,2,0.3262011389395698,True,-0.3262011389395698,False,1#长上影阴-0.07%;2#倒T-0.01%;3#长下影阴-0.05%,中阳
6,3,3,2026-03-20 09:21:00,18150.0,2026-03-20 09:23:00,18217.0,2,0.3691460055096419,True,-0.3691460055096419,False,1#小阴-0.08%;2#中阴-0.15%;3#长上影阳+0.07%,大阴
6,3,3,2026-03-20 09:22:00,18178.0,2026-03-20 09:24:00,18170.0,2,-0.04400924194080757,False,0.04400924194080757,True,1#中阴-0.15%;2#长上影阳+0.07%;3#大阴-0.15%,大阳
6,3,3,2026-03-20 09:45:00,18542.0,2026-03-20 09:47:00,18490.0,2,-0.2804443965052314,False,0.2804443965052314,True,1#倒T+0.02%;2#长上影阴-0.08%;3#长上影阴-0.04%,十字星
6,3,3,2026-03-20 09:48:00,18412.0,2026-03-20 09:50:00,18432.0,2,0.10862480990658267,True,-0.10862480990658267,False,1#十字星-0.04%;2#中阳+0.11%;3#长上影阴-0.10%,大阴
6,3,3,2026-03-20 09:49:00,18395.0,2026-03-20 09:51:00,18367.0,2,-0.15221527589018755,False,0.15221527589018755,True,1#中阳+0.11%;2#长上影阴-0.10%;3#大阴-0.44%,长下影阴
6,3,3,2026-03-20 09:50:00,18432.0,2026-03-20 09:52:00,18355.0,2,-0.4177517361111111,False,0.4177517361111111,True,1#长上影阴-0.10%;2#大阴-0.44%;3#长下影阴-0.08%,中阳
6,3,3,2026-03-20 09:53:00,18373.0,2026-03-20 09:55:00,18357.0,2,-0.08708430849616285,False,0.08708430849616285,True,1#中阳+0.21%;2#大阴-0.36%;3#长上影阴-0.07%,小阳
6,3,3,2026-03-20 09:57:00,18294.0,2026-03-20 09:59:00,18379.0,2,0.46463321307532524,True,-0.46463321307532524,False,1#中阳+0.07%;2#大阴-0.16%;3#大阴-0.16%,中阴
6,3,3,2026-03-20 09:58:00,18297.0,2026-03-20 10:00:00,18365.0,2,0.3716456249658414,True,-0.3716456249658414,False,1#大阴-0.16%;2#大阴-0.16%;3#中阴-0.16%,长下影阳
6,3,3,2026-03-20 10:02:00,18331.0,2026-03-20 10:04:00,18358.0,2,0.1472914734602586,True,-0.1472914734602586,False,1#大阳+0.46%;2#中阴-0.08%;3#中阴-0.20%,倒T
6,3,3,2026-03-20 10:06:00,18330.0,2026-03-20 10:08:00,18346.0,2,0.0872885979268958,True,-0.0872885979268958,False,1#大阳+0.25%;2#长上影阴-0.08%;3#大阴-0.37%,大阳
6,3,3,2026-03-20 10:32:00,18391.0,2026-03-20 10:34:00,18455.0,2,0.34799630253928554,True,-0.34799630253928554,False,1#中阳+0.07%;2#大阴-0.28%;3#中阴-0.13%,中阳
6,3,3,2026-03-20 10:37:00,18367.0,2026-03-20 10:39:00,18343.0,2,-0.13066913486143628,False,0.13066913486143628,True,1#中阳+0.09%;2#中阴-0.07%;3#大阴-0.17%,大阴
6,3,3,2026-03-20 10:38:00,18348.0,2026-03-20 10:40:00,18359.0,2,0.05995203836930455,True,-0.05995203836930455,False,1#中阴-0.07%;2#大阴-0.17%;3#大阴-0.24%,中阴
6,3,3,2026-03-20 10:39:00,18343.0,2026-03-20 10:41:00,18304.0,2,-0.21261516654854712,False,0.21261516654854712,True,1#大阴-0.17%;2#大阴-0.24%;3#中阴-0.10%,大阴
6,3,3,2026-03-20 10:40:00,18359.0,2026-03-20 10:42:00,18294.0,2,-0.3540497848466692,False,0.3540497848466692,True,1#大阴-0.24%;2#中阴-0.10%;3#大阴-0.18%,大阳
6,3,3,2026-03-20 10:43:00,18333.0,2026-03-20 10:45:00,18297.0,2,-0.19636720667648502,False,0.19636720667648502,True,1#大阳+0.12%;2#大阴-0.29%;3#小阴-0.05%,中阳
6,3,3,2026-03-20 10:46:00,18292.0,2026-03-20 10:48:00,18348.0,2,0.3061447627378089,True,-0.3061447627378089,False,1#中阳+0.20%;2#长上影阴-0.04%;3#中阴-0.15%,十字星
6,3,3,2026-03-20 10:47:00,18326.0,2026-03-20 10:49:00,18370.0,2,0.24009603841536614,True,-0.24009603841536614,False,1#长上影阴-0.04%;2#中阴-0.15%;3#十字星-0.01%,大阳
6,3,3,2026-03-20 10:54:00,18343.0,2026-03-20 10:56:00,18354.0,2,0.05996838030856458,True,-0.05996838030856458,False,1#小阳+0.03%;2#大阴-0.15%;3#大阴-0.11%,小阴
6,3,3,2026-03-20 10:55:00,18378.0,2026-03-20 10:57:00,18351.0,2,-0.14691478942213515,False,0.14691478942213515,True,1#大阴-0.15%;2#大阴-0.11%;3#小阴-0.03%,大阳
6,3,3,2026-03-20 10:58:00,18371.0,2026-03-20 11:00:00,18348.0,2,-0.12519732186598442,False,0.12519732186598442,True,1#大阳+0.20%;2#中阴-0.11%;3#长下影阴-0.01%,中阳
6,3,3,2026-03-20 11:08:00,18413.0,2026-03-20 11:10:00,18395.0,2,-0.09775701949709445,False,0.09775701949709445,True,1#大阳+0.10%;2#长上影阴-0.02%;3#长下影阴-0.02%,中阳
6,3,3,2026-03-20 11:11:00,18388.0,2026-03-20 11:13:00,18397.0,2,0.048944964107026326,True,-0.048944964107026326,False,1#中阳+0.13%;2#长下影阴-0.05%;3#T字-0.01%,倒T
6,3,3,2026-03-20 11:12:00,18401.0,2026-03-20 11:14:00,18392.0,2,-0.04891038530514646,False,0.04891038530514646,True,1#长下影阴-0.05%;2#T字-0.01%;3#倒T+0.02%,十字星
6,3,3,2026-03-20 11:15:00,18403.0,2026-03-20 11:17:00,18431.0,2,0.15214910612400154,True,-0.15214910612400154,False,1#十字星+0.01%;2#长上影阴-0.01%;3#小阴-0.02%,中阳
6,3,3,2026-03-20 11:22:00,18488.0,2026-03-20 11:24:00,18471.0,2,-0.09195153613154478,False,0.09195153613154478,True,1#长上影阳+0.03%;2#中阴-0.07%;3#小阴-0.05%,T字
6,3,3,2026-03-20 11:28:00,18464.0,2026-03-20 11:30:00,18494.0,2,0.16247833622183708,True,-0.16247833622183708,False,1#长下影阳+0.03%;2#中阴-0.06%;3#十字星-0.01%,长下影阴
6,3,3,2026-03-20 11:29:00,18487.0,2026-03-20 13:31:00,18292.0,2,-1.0547952615351328,False,1.0547952615351328,True,1#中阴-0.06%;2#十字星-0.01%;3#长下影阴-0.02%,大阳
6,3,3,2026-03-20 13:33:00,18191.0,2026-03-20 13:35:00,18033.0,2,-0.8685613765048651,False,0.8685613765048651,True,1#中阳+0.07%;2#长上影阴-0.25%;3#大阴-0.58%,十字星
6,3,3,2026-03-20 13:36:00,18123.0,2026-03-20 13:38:00,18126.0,2,0.01655355073663301,True,-0.01655355073663301,False,1#十字星-0.01%;2#大阴-0.20%;3#大阴-0.67%,大阳
6,3,3,2026-03-20 13:48:00,18023.0,2026-03-20 13:50:00,17978.0,2,-0.24968096321367142,False,0.24968096321367142,True,1#中阳+0.08%;2#十字星-0.01%;3#倒T+0.01%,倒T
6,3,3,2026-03-20 13:49:00,17930.0,2026-03-20 13:51:00,17985.0,2,0.3067484662576687,True,-0.3067484662576687,False,1#十字星-0.01%;2#倒T+0.01%;3#倒T+0.00%,倒T
6,3,3,2026-03-20 13:50:00,17978.0,2026-03-20 13:52:00,17932.0,2,-0.25586828345755924,False,0.25586828345755924,True,1#倒T+0.01%;2#倒T+0.00%;3#倒T+0.00%,长下影阳
6,3,3,2026-03-20 13:54:00,17850.0,2026-03-20 13:56:00,17914.0,2,0.3585434173669468,True,-0.3585434173669468,False,1#长下影阴-0.11%;2#倒T-0.02%;3#倒T+0.00%,长上影阴
6,3,3,2026-03-20 13:55:00,17871.0,2026-03-20 13:57:00,17941.0,2,0.39169604386995693,True,-0.39169604386995693,False,1#倒T-0.02%;2#倒T+0.00%;3#长上影阴-0.05%,十字星
6,3,3,2026-03-20 14:00:00,17906.0,2026-03-20 14:02:00,18012.0,2,0.5919803417848766,True,-0.5919803417848766,False,1#中阳+0.16%;2#大阴-0.25%;3#中阴-0.13%,大阳
6,3,3,2026-03-20 14:19:00,17908.0,2026-03-20 14:21:00,17892.0,2,-0.08934554389099844,False,0.08934554389099844,True,1#长下影阳+0.01%;2#长上影阴-0.12%;3#大阴-0.57%,长上影阳
6,3,3,2026-03-20 14:23:00,17923.0,2026-03-20 14:25:00,17881.0,2,-0.23433576968141492,False,0.23433576968141492,True,1#小阳+0.07%;2#大阴-0.18%;3#长下影阴-0.15%,大阳
6,3,3,2026-03-20 14:28:00,17832.0,2026-03-20 14:30:00,17853.0,2,0.11776581426648722,True,-0.11776581426648722,False,1#十字星+0.03%;2#长下影阴-0.06%;3#十字星-0.02%,长下影阴
6,3,3,2026-03-20 14:29:00,17817.0,2026-03-20 14:31:00,17846.0,2,0.16276589773811528,True,-0.16276589773811528,False,1#长下影阴-0.06%;2#十字星-0.02%;3#长下影阴-0.12%,长下影阴
6,3,3,2026-03-20 14:30:00,17853.0,2026-03-20 14:32:00,17807.0,2,-0.2576597770682798,False,0.2576597770682798,True,1#十字星-0.02%;2#长下影阴-0.12%;3#长下影阴-0.08%,大阳
6,3,3,2026-03-20 14:33:00,17794.0,2026-03-20 14:35:00,17857.0,2,0.35405192761605037,True,-0.35405192761605037,False,1#大阳+0.19%;2#倒T-0.02%;3#大阴-0.18%,长上影阴
6,3,3,2026-03-20 14:34:00,17827.0,2026-03-20 14:36:00,17860.0,2,0.1851124698491053,True,-0.1851124698491053,False,1#倒T-0.02%;2#大阴-0.18%;3#长上影阴-0.07%,中阳
6,3,3,2026-03-20 14:41:00,17623.0,2026-03-20 14:43:00,17583.0,2,-0.22697611076434204,False,0.22697611076434204,True,1#十字星+0.02%;2#大阴-0.22%;3#大阴-0.52%,大阴
6,3,3,2026-03-20 14:42:00,17595.0,2026-03-20 14:44:00,17614.0,2,0.10798522307473714,True,-0.10798522307473714,False,1#大阴-0.22%;2#大阴-0.52%;3#大阴-0.33%,长上影阴
6,3,3,2026-03-20 14:43:00,17583.0,2026-03-20 14:45:00,17632.0,2,0.2786782687823466,True,-0.2786782687823466,False,1#大阴-0.52%;2#大阴-0.33%;3#长上影阴-0.16%,长下影阴
6,3,3,2026-03-20 14:44:00,17614.0,2026-03-20 14:46:00,17681.0,2,0.38037924378335414,True,-0.38037924378335414,False,1#大阴-0.33%;2#长上影阴-0.16%;3#长下影阴-0.07%,长上影阳
6,3,3,2026-03-20 14:50:00,17633.0,2026-03-20 14:52:00,17631.0,2,-0.01134236942097204,False,0.01134236942097204,True,1#长上影阳+0.10%;2#大阴-0.24%;3#长下影阴-0.11%,T字
6,3,3,2026-03-20 14:51:00,17659.0,2026-03-20 14:53:00,17654.0,2,-0.028314174075542216,False,0.028314174075542216,True,1#大阴-0.24%;2#长下影阴-0.11%;3#T字-0.01%,大阳
6,3,3,2026-03-20 14:59:00,17635.0,2026-03-20 21:01:00,17723.0,2,0.49900765523107454,True,-0.49900765523107454,False,1#长下影阳+0.03%;2#倒T+0.01%;3#长下影阴-0.05%,中阳
6,3,3,2026-03-20 21:07:00,17685.0,2026-03-20 21:09:00,17654.0,2,-0.1752897936104043,False,0.1752897936104043,True,1#大阳+0.37%;2#大阴-0.43%;3#中阴-0.29%,大阴
6,3,3,2026-03-20 21:08:00,17671.0,2026-03-20 21:10:00,17625.0,2,-0.26031350800746983,False,0.26031350800746983,True,1#大阴-0.43%;2#中阴-0.29%;3#大阴-0.39%,长上影阴
6,3,3,2026-03-20 21:09:00,17654.0,2026-03-20 21:11:00,17511.0,2,-0.8100147275405009,False,0.8100147275405009,True,1#中阴-0.29%;2#大阴-0.39%;3#长上影阴-0.06%,倒T
6,3,3,2026-03-20 21:10:00,17625.0,2026-03-20 21:12:00,17560.0,2,-0.36879432624113473,False,0.36879432624113473,True,1#大阴-0.39%;2#长上影阴-0.06%;3#倒T+0.00%,中阴
6,3,3,2026-03-20 21:11:00,17511.0,2026-03-20 21:13:00,17506.0,2,-0.028553480669293585,False,0.028553480669293585,True,1#长上影阴-0.06%;2#倒T+0.00%;3#中阴-0.16%,大阴
6,3,3,2026-03-20 21:12:00,17560.0,2026-03-20 21:14:00,17525.0,2,-0.19931662870159456,False,0.19931662870159456,True,1#倒T+0.00%;2#中阴-0.16%;3#大阴-0.67%,长下影阳
6,3,3,2026-03-20 21:18:00,17461.0,2026-03-20 21:20:00,17599.0,2,0.7903327415382853,True,-0.7903327415382853,False,1#大阳+0.25%;2#十字星-0.02%;3#大阴-0.31%,大阴
6,3,3,2026-03-20 21:19:00,17586.0,2026-03-20 21:21:00,17629.0,2,0.2445126805413397,True,-0.2445126805413397,False,1#十字星-0.02%;2#大阴-0.31%;3#大阴-0.29%,大阳
6,3,3,2026-03-20 21:25:00,17645.0,2026-03-20 21:27:00,17624.0,2,-0.11901388495324454,False,0.11901388495324454,True,1#大阳+0.24%;2#中阴-0.15%;3#长上影阴-0.06%,T字
6,3,3,2026-03-20 21:29:00,17633.0,2026-03-20 21:31:00,17623.0,2,-0.05671184710486021,False,0.05671184710486021,True,1#长上影阳+0.06%;2#中阴-0.19%;3#中阴-0.19%,大阳
6,3,3,2026-03-20 21:33:00,17580.0,2026-03-20 21:35:00,17564.0,2,-0.09101251422070535,False,0.09101251422070535,True,1#长上影阳+0.04%;2#十字星-0.02%;3#长下影阴-0.17%,长上影阴
6,3,3,2026-03-20 21:34:00,17554.0,2026-03-20 21:36:00,17587.0,2,0.18799134100489917,True,-0.18799134100489917,False,1#十字星-0.02%;2#长下影阴-0.17%;3#长上影阴-0.09%,中阴
6,3,3,2026-03-20 21:35:00,17564.0,2026-03-20 21:37:00,17639.0,2,0.4270097927579139,True,-0.4270097927579139,False,1#长下影阴-0.17%;2#长上影阴-0.09%;3#中阴-0.17%,大阳
6,3,3,2026-03-20 21:52:00,17472.0,2026-03-20 21:54:00,17478.0,2,0.034340659340659344,True,-0.034340659340659344,False,1#长下影阳+0.10%;2#大阴-0.15%;3#大阴-0.23%,大阴
6,3,3,2026-03-20 21:53:00,17449.0,2026-03-20 21:55:00,17467.0,2,0.10315777408447477,True,-0.10315777408447477,False,1#大阴-0.15%;2#大阴-0.23%;3#大阴-0.78%,小阴
6,3,3,2026-03-20 21:54:00,17478.0,2026-03-20 21:56:00,17452.0,2,-0.1487584391806843,False,0.1487584391806843,True,1#大阴-0.23%;2#大阴-0.78%;3#小阴-0.19%,长下影阳
6,3,3,2026-03-20 21:57:00,17408.0,2026-03-20 21:59:00,17304.0,2,-0.5974264705882353,False,0.5974264705882353,True,1#长下影阳+0.10%;2#中阴-0.07%;3#小阴-0.11%,大阴
6,3,3,2026-03-20 21:58:00,17379.0,2026-03-20 22:00:00,17337.0,2,-0.2416709822199206,False,0.2416709822199206,True,1#中阴-0.07%;2#小阴-0.11%;3#大阴-0.25%,中阴
6,3,3,2026-03-20 21:59:00,17304.0,2026-03-20 22:01:00,17323.0,2,0.10980120203421176,True,-0.10980120203421176,False,1#小阴-0.11%;2#大阴-0.25%;3#中阴-0.17%,中阴
6,3,3,2026-03-20 22:00:00,17337.0,2026-03-20 22:02:00,17286.0,2,-0.29416854127011594,False,0.29416854127011594,True,1#大阴-0.25%;2#中阴-0.17%;3#中阴-0.35%,大阳
6,3,3,2026-03-20 22:03:00,17363.0,2026-03-20 22:05:00,17307.0,2,-0.32252490928986927,False,0.32252490928986927,True,1#大阳+0.16%;2#长下影阴-0.09%;3#中阴-0.24%,大阳
6,3,3,2026-03-20 22:06:00,17347.0,2026-03-20 22:08:00,17277.0,2,-0.40352798754827923,False,0.40352798754827923,True,1#大阳+0.45%;2#中阴-0.23%;3#小阴-0.09%,大阳
6,3,3,2026-03-20 22:09:00,17189.0,2026-03-20 22:11:00,17280.0,2,0.5294083425446506,True,-0.5294083425446506,False,1#大阳+0.29%;2#长上影阴-0.06%;3#大阴-0.32%,大阴
6,3,3,2026-03-20 22:10:00,17234.0,2026-03-20 22:12:00,17198.0,2,-0.2088894046651967,False,0.2088894046651967,True,1#长上影阴-0.06%;2#大阴-0.32%;3#大阴-0.51%,大阳
6,3,3,2026-03-20 22:14:00,17176.0,2026-03-20 22:16:00,17062.0,2,-0.6637168141592921,False,0.6637168141592921,True,1#中阳+0.25%;2#大阴-0.46%;3#中阴-0.16%,T字
6,3,3,2026-03-20 22:17:00,17071.0,2026-03-20 22:19:00,16950.0,2,-0.7088044051315096,False,0.7088044051315096,True,1#T字+0.01%;2#大阴-0.39%;3#中阴-0.19%,长下影阳
6,3,3,2026-03-20 22:20:00,17064.0,2026-03-20 22:22:00,17076.0,2,0.07032348804500703,True,-0.07032348804500703,False,1#长下影阳+0.05%;2#中阴-0.33%;3#中阴-0.39%,大阳
6,3,3,2026-03-20 22:27:00,17017.0,2026-03-20 22:29:00,16989.0,2,-0.16454134101192924,False,0.16454134101192924,True,1#大阳+0.37%;2#长下影阴-0.11%;3#长下影阴-0.19%,十字星
6,3,3,2026-03-20 22:28:00,17012.0,2026-03-20 22:30:00,17012.0,2,0.0,False,0.0,False,1#长下影阴-0.11%;2#长下影阴-0.19%;3#十字星-0.02%,十字星
6,3,3,2026-03-20 22:29:00,16989.0,2026-03-20 22:31:00,17126.0,2,0.8064041438577905,True,-0.8064041438577905,False,1#长下影阴-0.19%;2#十字星-0.02%;3#十字星-0.01%,长上影阴
6,3,3,2026-03-20 22:30:00,17012.0,2026-03-20 22:32:00,17097.0,2,0.4996473077827416,True,-0.4996473077827416,False,1#十字星-0.02%;2#十字星-0.01%;3#长上影阴-0.08%,中阳
6,3,3,2026-03-20 22:40:00,17209.0,2026-03-20 22:42:00,17135.0,2,-0.43000755418676273,False,0.43000755418676273,True,1#大阳+0.23%;2#大阴-0.27%;3#长下影阴-0.03%,倒T
6,3,3,2026-03-20 22:41:00,17213.0,2026-03-20 22:43:00,17192.0,2,-0.12200081333875558,False,0.12200081333875558,True,1#大阴-0.27%;2#长下影阴-0.03%;3#倒T-0.01%,十字星
6,3,3,2026-03-20 22:49:00,17246.0,2026-03-20 22:51:00,17230.0,2,-0.09277513626348138,False,0.09277513626348138,True,1#长下影阳+0.09%;2#长上影阴-0.10%;3#大阴-0.24%,大阳
6,3,3,2026-03-20 23:05:00,17299.0,2026-03-20 23:07:00,17297.0,2,-0.01156136192843517,False,0.01156136192843517,True,1#大阳+0.21%;2#长上影阴-0.11%;3#大阴-0.14%,小阳
6,3,3,2026-03-20 23:09:00,17253.0,2026-03-20 23:11:00,17273.0,2,0.1159218686605228,True,-0.1159218686605228,False,1#中阳+0.08%;2#长下影阴-0.05%;3#十字星+0.01%,大阴
6,3,3,2026-03-20 23:10:00,17261.0,2026-03-20 23:12:00,17300.0,2,0.2259428770059672,True,-0.2259428770059672,False,1#长下影阴-0.05%;2#十字星+0.01%;3#大阴-0.21%,长下影阳
6,3,3,2026-03-20 23:21:00,17309.0,2026-03-20 23:23:00,17345.0,2,0.20798428563175228,True,-0.20798428563175228,False,1#大阳+0.29%;2#大阴-0.11%;3#大阴-0.18%,大阴
6,3,3,2026-03-20 23:22:00,17343.0,2026-03-20 23:24:00,17410.0,2,0.3863230121662919,True,-0.3863230121662919,False,1#大阴-0.11%;2#大阴-0.18%;3#大阴-0.15%,大阳
6,3,3,2026-03-20 23:27:00,17225.0,2026-03-20 23:29:00,17269.0,2,0.25544267053701014,True,-0.25544267053701014,False,1#大阳+0.36%;2#大阴-0.33%;3#大阴-0.40%,中阴
6,3,3,2026-03-20 23:28:00,17265.0,2026-03-20 23:30:00,17288.0,2,0.1332174920359108,True,-0.1332174920359108,False,1#大阴-0.33%;2#大阴-0.40%;3#中阴-0.32%,大阳
6,3,3,2026-03-20 23:37:00,17284.0,2026-03-20 23:39:00,17279.0,2,-0.028928488775746358,False,0.028928488775746358,True,1#大阳+0.28%;2#大阴-0.20%;3#大阴-0.23%,十字星
6,3,3,2026-03-20 23:42:00,17255.0,2026-03-20 23:44:00,17287.0,2,0.1854534917415242,True,-0.1854534917415242,False,1#长下影阳+0.03%;2#长上影阴-0.03%;3#中阴-0.10%,长下影阳
6,3,3,2026-03-20 23:43:00,17279.0,2026-03-20 23:45:00,17269.0,2,-0.057873719543955086,False,0.057873719543955086,True,1#长上影阴-0.03%;2#中阴-0.10%;3#长下影阳+0.03%,大阳
6,3,3,2026-03-20 23:47:00,17163.0,2026-03-20 23:49:00,17129.0,2,-0.19810056516925945,False,0.19810056516925945,True,1#长上影阳+0.05%;2#中阴-0.11%;3#大阴-0.35%,大阴
6,3,3,2026-03-20 23:48:00,17203.0,2026-03-20 23:50:00,17086.0,2,-0.6801139336162297,False,0.6801139336162297,True,1#中阴-0.11%;2#大阴-0.35%;3#大阴-0.24%,大阳
6,3,3,2026-03-20 23:51:00,17078.0,2026-03-20 23:53:00,17140.0,2,0.3630401686380138,True,-0.3630401686380138,False,1#大阳+0.22%;2#大阴-0.43%;3#中阴-0.25%,十字星
6,3,3,2026-03-20 23:52:00,17116.0,2026-03-20 23:54:00,17149.0,2,0.1928020565552699,True,-0.1928020565552699,False,1#大阴-0.43%;2#中阴-0.25%;3#十字星-0.01%,大阳
6,3,3,2026-03-20 23:58:00,17143.0,2026-03-21 00:01:00,17230.0,2,0.5074957708685761,True,-0.5074957708685761,False,1#十字星+0.00%;2#中阴-0.09%;3#中阴-0.12%,大阳
6,3,3,2026-03-21 00:04:00,17254.0,2026-03-21 00:06:00,17295.0,2,0.23762605772574474,True,-0.23762605772574474,False,1#大阳+0.41%;2#T字-0.01%;3#大阴-0.12%,大阳
6,3,3,2026-03-21 00:09:00,17245.0,2026-03-21 00:11:00,17253.0,2,0.04639025804581038,True,-0.04639025804581038,False,1#中阳+0.17%;2#大阴-0.16%;3#中阴-0.10%,长上影阴
6,3,3,2026-03-21 00:18:00,17313.0,2026-03-21 00:20:00,17350.0,2,0.21371223935770806,True,-0.21371223935770806,False,1#长下影阳+0.05%;2#中阴-0.08%;3#长下影阴-0.06%,大阳
6,3,3,2026-03-21 00:24:00,17349.0,2026-03-21 00:26:00,17312.0,2,-0.2132687762983457,False,0.2132687762983457,True,1#大阳+0.19%;2#中阴-0.10%;3#中阴-0.10%,小阴
6,3,3,2026-03-21 00:25:00,17329.0,2026-03-21 00:27:00,17280.0,2,-0.2827629984419182,False,0.2827629984419182,True,1#中阴-0.10%;2#中阴-0.10%;3#小阴-0.03%,大阴
6,3,3,2026-03-21 00:26:00,17312.0,2026-03-21 00:28:00,17286.0,2,-0.15018484288354897,False,0.15018484288354897,True,1#中阴-0.10%;2#小阴-0.03%;3#大阴-0.12%,大阴
6,3,3,2026-03-21 00:27:00,17280.0,2026-03-21 00:29:00,17296.0,2,0.0925925925925926,True,-0.0925925925925926,False,1#小阴-0.03%;2#大阴-0.12%;3#大阴-0.08%,中阴
6,3,3,2026-03-21 00:28:00,17286.0,2026-03-21 00:30:00,17260.0,2,-0.15041073701261135,False,0.15041073701261135,True,1#大阴-0.12%;2#大阴-0.08%;3#中阴-0.17%,小阳
6,3,3,2026-03-21 00:34:00,17279.0,2026-03-21 00:36:00,17299.0,2,0.11574743908791017,True,-0.11574743908791017,False,1#长下影阳+0.05%;2#中阴-0.09%;3#中阴-0.11%,大阳
6,3,3,2026-03-21 00:42:00,17297.0,2026-03-21 00:44:00,17278.0,2,-0.10984563797190264,False,0.10984563797190264,True,1#长下影阳+0.07%;2#长上影阳+0.03%;3#大阴-0.08%,长上影阳
6,3,3,2026-03-21 00:45:00,17276.0,2026-03-21 00:47:00,17274.0,2,-0.011576753878212548,False,0.011576753878212548,True,1#长上影阳+0.01%;2#长下影阴-0.03%;3#长上影阴-0.08%,中阴
6,3,3,2026-03-21 00:46:00,17266.0,2026-03-21 00:48:00,17239.0,2,-0.15637669408085253,False,0.15637669408085253,True,1#长下影阴-0.03%;2#长上影阴-0.08%;3#中阴-0.03%,中阴
6,3,3,2026-03-21 00:47:00,17274.0,2026-03-21 00:49:00,17218.0,2,-0.3241866388792405,False,0.3241866388792405,True,1#长上影阴-0.08%;2#中阴-0.03%;3#中阴-0.05%,中阳
6,3,3,2026-03-21 00:50:00,17257.0,2026-03-21 00:52:00,17220.0,2,-0.2144057483919569,False,0.2144057483919569,True,1#中阳+0.05%;2#大阴-0.22%;3#中阴-0.11%,大阳
6,3,3,2026-03-21 00:53:00,17235.0,2026-03-21 00:55:00,17275.0,2,0.23208587177255585,True,-0.23208587177255585,False,1#大阳+0.22%;2#长上影阴-0.06%;3#大阴-0.16%,大阳
6,3,3,2026-03-21 00:59:00,17285.0,2026-03-21 01:01:00,17292.0,2,0.0404975412207116,True,-0.0404975412207116,False,1#长上影阳+0.04%;2#长上影阴-0.02%;3#中阴-0.07%,中阳
6,3,3,2026-03-21 01:12:00,17290.0,2026-03-21 01:14:00,17279.0,2,-0.06362058993637941,False,0.06362058993637941,True,1#长上影阳+0.05%;2#中阴-0.09%;3#长上影阴-0.01%,十字星
6,3,3,2026-03-21 01:15:00,17263.0,2026-03-21 01:17:00,17255.0,2,-0.04634188727335921,False,0.04634188727335921,True,1#十字星+0.00%;2#长下影阴-0.03%;3#十字星+0.00%,大阴
