combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
8,3,3,2026-03-21 00:36:00,17299.0,2026-03-21 00:40:00,17310.0,4,0.06358749060639343,True,-0.06358749060639343,False,1#中阴-0.11%;2#大阳+0.26%;3#中阳+0.10%,长上影阳
8,3,3,2026-03-21 00:37:00,17318.0,2026-03-21 00:41:00,17295.0,4,-0.1328097932786696,False,0.1328097932786696,True,1#大阳+0.26%;2#中阳+0.10%;3#长上影阳+0.04%,中阳
8,3,3,2026-03-21 00:38:00,17301.0,2026-03-21 00:42:00,17297.0,4,-0.0231200508641119,False,0.0231200508641119,True,1#中阳+0.10%;2#长上影阳+0.04%;3#中阳+0.11%,大阴
8,3,3,2026-03-21 00:55:00,17275.0,2026-03-21 00:59:00,17285.0,4,0.05788712011577424,True,-0.05788712011577424,False,1#大阴-0.16%;2#大阳+0.10%;3#中阳+0.12%,中阳
8,3,3,2026-03-21 00:56:00,17285.0,2026-03-21 01:00:00,17259.0,4,-0.15041943881978595,False,0.15041943881978595,True,1#大阳+0.10%;2#中阳+0.12%;3#中阳+0.10%,长上影阳
8,3,3,2026-03-21 00:57:00,17282.0,2026-03-21 01:01:00,17292.0,4,0.05786367318597385,True,-0.05786367318597385,False,1#中阳+0.12%;2#中阳+0.10%;3#长上影阳+0.04%,长上影阴
8,3,3,2026-03-21 01:09:00,17310.0,2026-03-21 01:13:00,17283.0,4,-0.1559792027729636,False,0.1559792027729636,True,1#大阴-0.35%;2#大阳+0.19%;3#中阳+0.16%,长上影阳
8,3,3,2026-03-21 01:10:00,17293.0,2026-03-21 01:14:00,17279.0,4,-0.08095761290695656,False,0.08095761290695656,True,1#大阳+0.19%;2#中阳+0.16%;3#长上影阳+0.05%,中阴
8,3,3,2026-03-21 01:21:00,17260.0,2026-03-21 01:25:00,17238.0,4,-0.12746234067207415,False,0.12746234067207415,True,1#大阴-0.09%;2#大阳+0.15%;3#长上影阳+0.03%,中阴
8,3,3,2026-03-21 01:36:00,17147.0,2026-03-21 01:40:00,17193.0,4,0.2682685017787368,True,-0.2682685017787368,False,1#大阴-0.34%;2#大阳+0.15%;3#中阳+0.09%,长上影阴
8,3,3,2026-03-21 01:40:00,17193.0,2026-03-21 01:44:00,17195.0,4,0.011632641191182458,True,-0.011632641191182458,False,1#中阴-0.05%;2#大阳+0.16%;3#中阳+0.12%,长上影阳
8,3,3,2026-03-21 01:41:00,17199.0,2026-03-21 01:45:00,17208.0,4,0.052328623757195186,True,-0.052328623757195186,False,1#大阳+0.16%;2#中阳+0.12%;3#长上影阳+0.04%,长下影阳
8,3,3,2026-03-21 01:42:00,17200.0,2026-03-21 01:46:00,17201.0,4,0.005813953488372093,True,-0.005813953488372093,False,1#中阳+0.12%;2#长上影阳+0.04%;3#长下影阳+0.04%,十字星
8,3,3,2026-03-21 01:43:00,17200.0,2026-03-21 01:47:00,17225.0,4,0.14534883720930233,True,-0.14534883720930233,False,1#长上影阳+0.04%;2#长下影阳+0.04%;3#十字星-0.01%,倒T
8,3,3,2026-03-21 01:53:00,17216.0,2026-03-21 01:57:00,17226.0,4,0.05808550185873606,True,-0.05808550185873606,False,1#长上影阴-0.05%;2#大阳+0.11%;3#长上影阳+0.06%,大阳
8,3,3,2026-03-21 01:54:00,17240.0,2026-03-21 01:58:00,17250.0,4,0.058004640371229696,True,-0.058004640371229696,False,1#大阳+0.11%;2#长上影阳+0.06%;3#大阳+0.06%,中阳
8,3,3,2026-03-21 01:55:00,17238.0,2026-03-21 01:59:00,17232.0,4,-0.034806822137138885,False,0.034806822137138885,True,1#长上影阳+0.06%;2#大阳+0.06%;3#中阳+0.13%,小阴
8,3,3,2026-03-21 01:59:00,17232.0,2026-03-21 02:03:00,17251.0,4,0.11025998142989786,True,-0.11025998142989786,False,1#大阴-0.10%;2#长下影阳+0.01%;3#大阳+0.14%,大阴
8,3,3,2026-03-21 02:09:00,17202.0,2026-03-21 02:13:00,17212.0,4,0.058132775258690844,True,-0.058132775258690844,False,1#中阴-0.08%;2#中阳+0.12%;3#长下影阳+0.02%,大阴
8,3,3,2026-03-21 02:14:00,17203.0,2026-03-21 02:18:00,17186.0,4,-0.09881997326047783,False,0.09881997326047783,True,1#中阴-0.11%;2#中阳+0.07%;3#大阳+0.16%,长上影阴
8,3,3,2026-03-21 02:21:00,17200.0,2026-03-21 02:25:00,17125.0,4,-0.436046511627907,False,0.436046511627907,True,1#小阴-0.02%;2#长下影阳+0.01%;3#中阳+0.10%,长上影阴
9,3,3,2026-03-19 10:54:00,19008.0,2026-03-19 10:59:00,18984.0,5,-0.12626262626262627,False,0.12626262626262627,True,1#长上影阴-0.06%;2#长下影阳+0.07%;3#大阳+0.08%,大阳
9,3,3,2026-03-19 10:55:00,19006.0,2026-03-19 11:00:00,19010.0,5,0.021045985478270017,True,-0.021045985478270017,False,1#长下影阳+0.07%;2#大阳+0.08%;3#大阳+0.15%,长下影阴
9,3,3,2026-03-19 11:02:00,19006.0,2026-03-19 11:07:00,18968.0,5,-0.19993686204356517,False,0.19993686204356517,True,1#中阴-0.04%;2#大阳+0.14%;3#长下影阳+0.02%,中阴
9,3,3,2026-03-19 11:11:00,18998.0,2026-03-19 11:16:00,18991.0,5,-0.036845983787767135,False,0.036845983787767135,True,1#长下影阳+0.01%;2#长上影阳+0.04%;3#大阳+0.15%,中阴
9,3,3,2026-03-19 11:14:00,19002.0,2026-03-19 11:19:00,18985.0,5,-0.08946426691927165,False,0.08946426691927165,True,1#中阴-0.04%;2#长下影阳+0.01%;3#长下影阳+0.02%,小阳
9,3,3,2026-03-19 11:21:00,18995.0,2026-03-19 11:26:00,18924.0,5,-0.3737825743616741,False,0.3737825743616741,True,1#长上影阴-0.03%;2#大阳+0.07%;3#长上影阳+0.04%,T字
9,3,3,2026-03-19 11:22:00,18982.0,2026-03-19 11:27:00,18928.0,5,-0.28448003371615216,False,0.28448003371615216,True,1#大阳+0.07%;2#长上影阳+0.04%;3#T字-0.01%,中阴
9,3,3,2026-03-19 11:29:00,18956.0,2026-03-19 13:34:00,18732.0,5,-1.1816838995568686,False,1.1816838995568686,True,1#大阴-0.13%;2#长上影阳+0.03%;3#大阳+0.11%,长下影阳
9,3,3,2026-03-19 11:30:00,18940.0,2026-03-19 13:35:00,18717.0,5,-1.17740232312566,False,1.17740232312566,True,1#长上影阳+0.03%;2#大阳+0.11%;3#长下影阳+0.03%,中阴
9,3,3,2026-03-19 13:42:00,18677.0,2026-03-19 13:47:00,18579.0,5,-0.5247095357926862,False,0.5247095357926862,True,1#大阴-0.33%;2#中阳+0.06%;3#大阳+0.21%,大阳
9,3,3,2026-03-19 13:43:00,18658.0,2026-03-19 13:48:00,18602.0,5,-0.30013935041269163,False,0.30013935041269163,True,1#中阳+0.06%;2#大阳+0.21%;3#大阳+0.11%,大阴
9,3,3,2026-03-19 13:49:00,18595.0,2026-03-19 13:54:00,18571.0,5,-0.12906695348211886,False,0.12906695348211886,True,1#大阴-0.37%;2#长上影阳+0.10%;3#长下影阳+0.12%,长上影阴
9,3,3,2026-03-19 13:53:00,18592.0,2026-03-19 13:58:00,18480.0,5,-0.6024096385542169,False,0.6024096385542169,True,1#中阴-0.13%;2#大阳+0.24%;3#长下影阳+0.07%,大阴
9,3,3,2026-03-19 14:03:00,18488.0,2026-03-19 14:08:00,18466.0,5,-0.11899610558199915,False,0.11899610558199915,True,1#大阴-0.33%;2#大阳+0.22%;3#中阳+0.19%,T字
9,3,3,2026-03-19 14:04:00,18481.0,2026-03-19 14:09:00,18466.0,5,-0.08116443915372545,False,0.08116443915372545,True,1#大阳+0.22%;2#中阳+0.19%;3#T字-0.01%,大阴
9,3,3,2026-03-19 14:07:00,18520.0,2026-03-19 14:12:00,18474.0,5,-0.24838012958963282,False,0.24838012958963282,True,1#大阴-0.14%;2#大阳+0.21%;3#大阳+0.15%,中阴
9,3,3,2026-03-19 14:29:00,18127.0,2026-03-19 14:34:00,17990.0,5,-0.755778672698185,False,0.755778672698185,True,1#长下影阴-0.23%;2#长下影阴-0.04%;3#大阳+0.09%,大阴
9,3,3,2026-03-19 14:41:00,17958.0,2026-03-19 14:46:00,17893.0,5,-0.3619556743512641,False,0.3619556743512641,True,1#大阴-0.69%;2#中阳+0.27%;3#长上影阳+0.05%,长下影阳
9,3,3,2026-03-19 14:42:00,17950.0,2026-03-19 14:47:00,17887.0,5,-0.35097493036211697,False,0.35097493036211697,True,1#中阳+0.27%;2#长上影阳+0.05%;3#长下影阳+0.18%,T字
9,3,3,2026-03-19 14:57:00,17891.0,2026-03-19 21:02:00,16283.0,5,-8.987759208540606,False,8.987759208540606,True,1#中阴-0.21%;2#大阳+0.21%;3#大阳+0.28%,大阳
9,3,3,2026-03-19 14:58:00,17975.0,2026-03-19 21:03:00,16152.0,5,-10.141863699582753,False,10.141863699582753,True,1#大阳+0.21%;2#大阳+0.28%;3#大阳+0.17%,大阳
9,3,3,2026-03-19 14:59:00,18003.0,2026-03-19 21:04:00,16319.0,5,-9.353996556129534,False,9.353996556129534,True,1#大阳+0.28%;2#大阳+0.17%;3#大阳+0.47%,中阳
9,3,3,2026-03-19 15:00:00,17984.0,2026-03-19 21:05:00,16476.0,5,-8.385231316725978,False,8.385231316725978,True,1#大阳+0.17%;2#大阳+0.47%;3#中阳+0.16%,一字板
9,3,3,2026-03-19 21:06:00,16488.0,2026-03-19 21:11:00,16413.0,5,-0.4548762736535662,False,0.4548762736535662,True,1#大阴-0.84%;2#大阳+1.13%;3#大阳+0.97%,长上影阳
9,3,3,2026-03-19 21:07:00,16444.0,2026-03-19 21:12:00,16442.0,5,-0.012162490878131841,False,0.012162490878131841,True,1#大阳+1.13%;2#大阳+0.97%;3#长上影阳+0.07%,中阴
9,3,3,2026-03-19 21:13:00,16481.0,2026-03-19 21:18:00,16763.0,5,1.7110612220132275,True,-1.7110612220132275,False,1#大阴-0.64%;2#倒T+0.02%;3#小阳+0.15%,长下影阳
9,3,3,2026-03-19 21:14:00,16521.0,2026-03-19 21:19:00,16842.0,5,1.9429816597058291,True,-1.9429816597058291,False,1#倒T+0.02%;2#小阳+0.15%;3#长下影阳+0.19%,中阳
9,3,3,2026-03-19 21:15:00,16566.0,2026-03-19 21:20:00,16822.0,5,1.5453338162501509,True,-1.5453338162501509,False,1#小阳+0.15%;2#长下影阳+0.19%;3#中阳+0.26%,大阳
9,3,3,2026-03-19 21:16:00,16564.0,2026-03-19 21:21:00,16974.0,5,2.4752475247524752,True,-2.4752475247524752,False,1#长下影阳+0.19%;2#中阳+0.26%;3#大阳+0.20%,长上影阳
9,3,3,2026-03-19 21:19:00,16842.0,2026-03-19 21:24:00,16763.0,5,-0.4690654316589478,False,0.4690654316589478,True,1#长上影阳+0.07%;2#T字+0.04%;3#大阳+0.68%,大阳
9,3,3,2026-03-19 21:20:00,16822.0,2026-03-19 21:25:00,16739.0,5,-0.4934014980382832,False,0.4934014980382832,True,1#T字+0.04%;2#大阳+0.68%;3#大阳+0.48%,长下影阴
9,3,3,2026-03-19 21:30:00,16863.0,2026-03-19 21:35:00,16902.0,5,0.23127557374132715,True,-0.23127557374132715,False,1#长上影阴-0.07%;2#T字-0.02%;3#小阳+0.08%,T字
9,3,3,2026-03-19 21:31:00,16840.0,2026-03-19 21:36:00,16831.0,5,-0.05344418052256532,False,0.05344418052256532,True,1#T字-0.02%;2#小阳+0.08%;3#T字-0.02%,中阳
9,3,3,2026-03-19 21:40:00,16770.0,2026-03-19 21:45:00,16787.0,5,0.10137149672033394,True,-0.10137149672033394,False,1#小阴-0.07%;2#长下影阴-0.05%;3#十字星+0.00%,大阴
9,3,3,2026-03-19 21:44:00,16809.0,2026-03-19 21:49:00,16660.0,5,-0.8864298887500744,False,0.8864298887500744,True,1#长下影阴-0.07%;2#长下影阳+0.05%;3#长下影阳+0.07%,T字
9,3,3,2026-03-19 21:52:00,16853.0,2026-03-19 21:57:00,17195.0,5,2.029312288613303,True,-2.029312288613303,False,1#长上影阴-0.07%;2#T字+0.06%;3#T字+0.00%,T字
9,3,3,2026-03-19 21:53:00,16890.0,2026-03-19 21:58:00,17181.0,5,1.7229129662522202,True,-1.7229129662522202,False,1#T字+0.06%;2#T字+0.00%;3#T字-0.02%,中阳
9,3,3,2026-03-19 21:54:00,17006.0,2026-03-19 21:59:00,17141.0,5,0.7938374691285428,True,-0.7938374691285428,False,1#T字+0.00%;2#T字-0.02%;3#中阳+0.19%,T字
9,3,3,2026-03-19 21:55:00,17074.0,2026-03-19 22:00:00,17170.0,5,0.5622584045917769,True,-0.5622584045917769,False,1#T字-0.02%;2#中阳+0.19%;3#T字+0.02%,小阳
9,3,3,2026-03-19 21:56:00,17106.0,2026-03-19 22:01:00,17247.0,5,0.8242721851981761,True,-0.8242721851981761,False,1#中阳+0.19%;2#T字+0.02%;3#小阳+0.12%,长上影阳
9,3,3,2026-03-19 21:57:00,17195.0,2026-03-19 22:02:00,17278.0,5,0.48269845885431817,True,-0.48269845885431817,False,1#T字+0.02%;2#小阳+0.12%;3#长上影阳+0.10%,长下影阳
9,3,3,2026-03-19 21:58:00,17181.0,2026-03-19 22:03:00,17261.0,5,0.46563063849601305,True,-0.46563063849601305,False,1#小阳+0.12%;2#长上影阳+0.10%;3#长下影阳+0.09%,T字
9,3,3,2026-03-19 22:02:00,17278.0,2026-03-19 22:07:00,17207.0,5,-0.4109271906470657,False,0.4109271906470657,True,1#十字星+0.01%;2#大阳+0.26%;3#十字星+0.05%,长下影阴
9,3,3,2026-03-19 22:03:00,17261.0,2026-03-19 22:08:00,17209.0,5,-0.3012571693412896,False,0.3012571693412896,True,1#大阳+0.26%;2#十字星+0.05%;3#长下影阴-0.08%,小阴
9,3,3,2026-03-19 22:12:00,17427.0,2026-03-19 22:17:00,17253.0,5,-0.9984506799793424,False,0.9984506799793424,True,1#长下影阴-0.04%;2#中阳+0.20%;3#长下影阳+0.09%,T字
9,3,3,2026-03-19 22:13:00,17383.0,2026-03-19 22:18:00,17294.0,5,-0.5119944773629408,False,0.5119944773629408,True,1#中阳+0.20%;2#长下影阳+0.09%;3#T字+0.04%,长上影阴
9,3,3,2026-03-19 22:25:00,17313.0,2026-03-19 22:30:00,17192.0,5,-0.6988967827643967,False,0.6988967827643967,True,1#大阴-0.21%;2#大阳+0.24%;3#T字+0.01%,大阳
9,3,3,2026-03-19 22:26:00,17306.0,2026-03-19 22:31:00,17203.0,5,-0.5951693054431989,False,0.5951693054431989,True,1#大阳+0.24%;2#T字+0.01%;3#大阳+0.35%,十字星
9,3,3,2026-03-19 22:33:00,17277.0,2026-03-19 22:38:00,17329.0,5,0.3009781790820165,True,-0.3009781790820165,False,1#中阴-0.12%;2#长上影阴-0.06%;3#中阳+0.23%,大阳
9,3,3,2026-03-19 22:34:00,17265.0,2026-03-19 22:39:00,17295.0,5,0.1737619461337967,True,-0.1737619461337967,False,1#长上影阴-0.06%;2#中阳+0.23%;3#大阳+0.23%,倒T
9,3,3,2026-03-19 22:37:00,17358.0,2026-03-19 22:42:00,17315.0,5,-0.24772439221108422,False,0.24772439221108422,True,1#倒T-0.01%;2#长下影阳+0.13%;3#小阴-0.03%,长下影阳
9,3,3,2026-03-19 22:38:00,17329.0,2026-03-19 22:43:00,17295.0,5,-0.19620289687806566,False,0.19620289687806566,True,1#长下影阳+0.13%;2#小阴-0.03%;3#长下影阳+0.05%,中阴
9,3,3,2026-03-19 22:42:00,17315.0,2026-03-19 22:47:00,17294.0,5,-0.12128212532486285,False,0.12128212532486285,True,1#长上影阳+0.12%;2#小阳+0.08%;3#中阳+0.13%,倒T
9,3,3,2026-03-19 22:46:00,17290.0,2026-03-19 22:51:00,17337.0,5,0.27183342972816654,True,-0.27183342972816654,False,1#大阴-0.12%;2#长上影阳+0.03%;3#长上影阳+0.05%,中阴
9,3,3,2026-03-19 22:51:00,17337.0,2026-03-19 22:56:00,17369.0,5,0.1845763396204649,True,-0.1845763396204649,False,1#小阴-0.03%;2#大阳+0.12%;3#长下影阴-0.03%,长下影阳
9,3,3,2026-03-19 22:52:00,17379.0,2026-03-19 22:57:00,17347.0,5,-0.18413027216755856,False,0.18413027216755856,True,1#大阳+0.12%;2#长下影阴-0.03%;3#长下影阳+0.06%,长下影阳
9,3,3,2026-03-19 22:53:00,17370.0,2026-03-19 22:58:00,17336.0,5,-0.19573978123200922,False,0.19573978123200922,True,1#长下影阴-0.03%;2#长下影阳+0.06%;3#长下影阳+0.11%,中阴
9,3,3,2026-03-19 22:56:00,17369.0,2026-03-19 23:01:00,17311.0,5,-0.33392826299729406,False,0.33392826299729406,True,1#中阴-0.09%;2#十字星+0.00%;3#中阳+0.08%,中阴
9,3,3,2026-03-19 23:05:00,17483.0,2026-03-19 23:10:00,17480.0,5,-0.01715952639707144,False,0.01715952639707144,True,1#倒T-0.01%;2#中阳+0.09%;3#大阳+0.18%,大阳
9,3,3,2026-03-19 23:06:00,17537.0,2026-03-19 23:11:00,17469.0,5,-0.387751610879854,False,0.387751610879854,True,1#中阳+0.09%;2#大阳+0.18%;3#大阳+0.74%,大阳
9,3,3,2026-03-19 23:07:00,17511.0,2026-03-19 23:12:00,17444.0,5,-0.38261664096853404,False,0.38261664096853404,True,1#大阳+0.18%;2#大阳+0.74%;3#大阳+0.31%,中阴
9,3,3,2026-03-19 23:11:00,17469.0,2026-03-19 23:16:00,17485.0,5,0.09159081802049344,True,-0.09159081802049344,False,1#大阴-0.37%;2#长下影阳+0.06%;3#中阳+0.11%,长下影阴
9,3,3,2026-03-19 23:15:00,17520.0,2026-03-19 23:20:00,17451.0,5,-0.3938356164383562,False,0.3938356164383562,True,1#大阴-0.13%;2#长下影阳+0.06%;3#大阳+0.23%,大阳
9,3,3,2026-03-19 23:16:00,17485.0,2026-03-19 23:21:00,17465.0,5,-0.11438375750643409,False,0.11438375750643409,True,1#长下影阳+0.06%;2#大阳+0.23%;3#大阳+0.13%,大阴
9,3,3,2026-03-19 23:22:00,17464.0,2026-03-19 23:27:00,17351.0,5,-0.647045350435181,False,0.647045350435181,True,1#倒T-0.01%;2#中阳+0.08%;3#中阳+0.08%,倒T
9,3,3,2026-03-19 23:31:00,17335.0,2026-03-19 23:36:00,17224.0,5,-0.6403230458609749,False,0.6403230458609749,True,1#十字星-0.01%;2#大阳+0.16%;3#长下影阳+0.04%,大阴
9,3,3,2026-03-19 23:37:00,17239.0,2026-03-19 23:42:00,17201.0,5,-0.22043041939787691,False,0.22043041939787691,True,1#大阴-0.31%;2#大阳+0.20%;3#长下影阳+0.15%,长上影阳
9,3,3,2026-03-19 23:38:00,17201.0,2026-03-19 23:43:00,17194.0,5,-0.04069530841230161,False,0.04069530841230161,True,1#大阳+0.20%;2#长下影阳+0.15%;3#长上影阳+0.09%,大阴
9,3,3,2026-03-19 23:41:00,17217.0,2026-03-19 23:46:00,17218.0,5,0.005808212812917465,True,-0.005808212812917465,False,1#大阴-0.22%;2#中阴-0.05%;3#长下影阳+0.09%,T字
9,3,3,2026-03-19 23:42:00,17201.0,2026-03-19 23:47:00,17197.0,5,-0.023254461949886635,False,0.023254461949886635,True,1#中阴-0.05%;2#长下影阳+0.09%;3#T字-0.02%,中阴
9,3,3,2026-03-19 23:46:00,17218.0,2026-03-19 23:51:00,17314.0,5,0.5575560459983738,True,-0.5575560459983738,False,1#长下影阴-0.03%;2#中阳+0.09%;3#十字星+0.01%,长下影阳
9,3,3,2026-03-19 23:47:00,17197.0,2026-03-19 23:52:00,17323.0,5,0.7326859335930686,True,-0.7326859335930686,False,1#中阳+0.09%;2#十字星+0.01%;3#长下影阳+0.05%,大阴
9,3,3,2026-03-19 23:50:00,17313.0,2026-03-19 23:55:00,17319.0,5,0.03465603881476347,True,-0.03465603881476347,False,1#大阴-0.12%;2#十字星+0.01%;3#大阳+0.22%,大阳
9,3,3,2026-03-19 23:51:00,17314.0,2026-03-19 23:56:00,17318.0,5,0.023102691463555505,True,-0.023102691463555505,False,1#十字星+0.01%;2#大阳+0.22%;3#大阳+0.45%,长下影阳
9,3,3,2026-03-19 23:52:00,17323.0,2026-03-19 23:57:00,17406.0,5,0.47913179010563994,True,-0.47913179010563994,False,1#大阳+0.22%;2#大阳+0.45%;3#长下影阳+0.03%,长上影阳
9,3,3,2026-03-19 23:53:00,17296.0,2026-03-19 23:58:00,17374.0,5,0.4509713228492137,True,-0.4509713228492137,False,1#大阳+0.45%;2#长下影阳+0.03%;3#长上影阳+0.05%,中阴
9,3,3,2026-03-20 00:04:00,17453.0,2026-03-20 00:09:00,17501.0,5,0.2750243511144216,True,-0.2750243511144216,False,1#长下影阴-0.02%;2#大阳+0.18%;3#长下影阳+0.05%,中阳
9,3,3,2026-03-20 00:05:00,17421.0,2026-03-20 00:10:00,17485.0,5,0.3673727110958039,True,-0.3673727110958039,False,1#大阳+0.18%;2#长下影阳+0.05%;3#中阳+0.13%,大阴
9,3,3,2026-03-20 00:14:00,17431.0,2026-03-20 00:19:00,17405.0,5,-0.14915954334232115,False,0.14915954334232115,True,1#大阴-0.40%;2#中阳+0.14%;3#中阳+0.06%,大阴
9,3,3,2026-03-20 00:22:00,17455.0,2026-03-20 00:27:00,17447.0,5,-0.04583213978802635,False,0.04583213978802635,True,1#倒T-0.01%;2#大阳+0.23%;3#大阳+0.24%,大阴
9,3,3,2026-03-20 00:35:00,17421.0,2026-03-20 00:40:00,17415.0,5,-0.034441191665231616,False,0.034441191665231616,True,1#大阴-0.08%;2#倒T+0.01%;3#长下影阳+0.05%,中阴
9,3,3,2026-03-20 00:41:00,17429.0,2026-03-20 00:46:00,17418.0,5,-0.06311320213437376,False,0.06311320213437376,True,1#中阴-0.03%;2#大阳+0.06%;3#中阳+0.07%,大阳
9,3,3,2026-03-20 00:42:00,17445.0,2026-03-20 00:47:00,17418.0,5,-0.15477214101461736,False,0.15477214101461736,True,1#大阳+0.06%;2#中阳+0.07%;3#大阳+0.08%,大阳
9,3,3,2026-03-20 00:43:00,17427.0,2026-03-20 00:48:00,17411.0,5,-0.09181155677970965,False,0.09181155677970965,True,1#中阳+0.07%;2#大阳+0.08%;3#大阳+0.11%,大阴
9,3,3,2026-03-20 00:56:00,17356.0,2026-03-20 01:01:00,17371.0,5,0.08642544365061074,True,-0.08642544365061074,False,1#中阴-0.28%;2#长上影阳+0.06%;3#大阳+0.15%,长上影阳
9,3,3,2026-03-20 00:57:00,17370.0,2026-03-20 01:02:00,17367.0,5,-0.017271157167530225,False,0.017271157167530225,True,1#长上影阳+0.06%;2#大阳+0.15%;3#长上影阳+0.03%,大阳
9,3,3,2026-03-20 00:58:00,17385.0,2026-03-20 01:03:00,17420.0,5,0.20132297958009776,True,-0.20132297958009776,False,1#大阳+0.15%;2#长上影阳+0.03%;3#大阳+0.07%,大阳
9,3,3,2026-03-20 00:59:00,17374.0,2026-03-20 01:04:00,17437.0,5,0.36261079774375504,True,-0.36261079774375504,False,1#长上影阳+0.03%;2#大阳+0.07%;3#大阳+0.09%,长下影阴
9,3,3,2026-03-20 01:05:00,17422.0,2026-03-20 01:10:00,17363.0,5,-0.338652278728045,False,0.338652278728045,True,1#长下影阴-0.02%;2#大阳+0.32%;3#中阳+0.09%,大阴
9,3,3,2026-03-20 01:13:00,17390.0,2026-03-20 01:18:00,17380.0,5,-0.05750431282346176,False,0.05750431282346176,True,1#中阴-0.10%;2#长下影阳+0.04%;3#大阳+0.09%,十字星
9,3,3,2026-03-20 01:14:00,17366.0,2026-03-20 01:19:00,17428.0,5,0.3570194633191293,True,-0.3570194633191293,False,1#长下影阳+0.04%;2#大阳+0.09%;3#十字星+0.01%,大阴
9,3,3,2026-03-20 01:19:00,17428.0,2026-03-20 01:24:00,17466.0,5,0.2180399357355979,True,-0.2180399357355979,False,1#大阴-0.11%;2#十字星+0.00%;3#中阳+0.04%,大阳
9,3,3,2026-03-20 01:20:00,17459.0,2026-03-20 01:25:00,17533.0,5,0.4238501632395899,True,-0.4238501632395899,False,1#十字星+0.00%;2#中阳+0.04%;3#大阳+0.28%,中阳
9,3,3,2026-03-20 01:21:00,17479.0,2026-03-20 01:26:00,17539.0,5,0.34326906573602606,True,-0.34326906573602606,False,1#中阳+0.04%;2#大阳+0.28%;3#中阳+0.18%,中阳
9,3,3,2026-03-20 01:22:00,17472.0,2026-03-20 01:27:00,17588.0,5,0.6639194139194139,True,-0.6639194139194139,False,1#大阳+0.28%;2#中阳+0.18%;3#中阳+0.11%,中阴
9,3,3,2026-03-20 01:27:00,17588.0,2026-03-20 01:32:00,17552.0,5,-0.20468501250852852,False,0.20468501250852852,True,1#长下影阴-0.02%;2#大阳+0.37%;3#长上影阳+0.06%,大阳
9,3,3,2026-03-20 01:28:00,17546.0,2026-03-20 01:33:00,17538.0,5,-0.04559443747862761,False,0.04559443747862761,True,1#大阳+0.37%;2#长上影阳+0.06%;3#大阳+0.27%,大阴
9,3,3,2026-03-20 01:39:00,17548.0,2026-03-20 01:44:00,17532.0,5,-0.09117848187827673,False,0.09117848187827673,True,1#大阴-0.07%;2#倒T+0.01%;3#长上影阳+0.06%,大阳
9,3,3,2026-03-20 01:40:00,17546.0,2026-03-20 01:45:00,17528.0,5,-0.10258748432691212,False,0.10258748432691212,True,1#倒T+0.01%;2#长上影阳+0.06%;3#大阳+0.11%,十字星
9,3,3,2026-03-20 01:48:00,17537.0,2026-03-20 01:53:00,17700.0,5,0.9294634201972971,True,-0.9294634201972971,False,1#倒T-0.01%;2#大阳+0.06%;3#中阳+0.04%,长上影阴
9,3,3,2026-03-20 01:51:00,17606.0,2026-03-20 01:56:00,17630.0,5,0.13631716460297624,True,-0.13631716460297624,False,1#长上影阴-0.02%;2#中阳+0.05%;3#中阳+0.03%,大阳
9,3,3,2026-03-20 01:52:00,17629.0,2026-03-20 01:57:00,17631.0,5,0.011344942991661467,True,-0.011344942991661467,False,1#中阳+0.05%;2#中阳+0.03%;3#大阳+0.33%,中阳
9,3,3,2026-03-20 01:53:00,17700.0,2026-03-20 01:58:00,17626.0,5,-0.4180790960451978,False,0.4180790960451978,True,1#中阳+0.03%;2#大阳+0.33%;3#中阳+0.09%,大阳
9,3,3,2026-03-20 01:54:00,17674.0,2026-03-20 01:59:00,17594.0,5,-0.4526422994228811,False,0.4526422994228811,True,1#大阳+0.33%;2#中阳+0.09%;3#大阳+0.41%,中阴
9,3,3,2026-03-20 02:02:00,17633.0,2026-03-20 02:07:00,17601.0,5,-0.18147791073555264,False,0.18147791073555264,True,1#大阴-0.18%;2#十字星+0.01%;3#大阳+0.09%,大阳
9,3,3,2026-03-20 02:03:00,17584.0,2026-03-20 02:08:00,17596.0,5,0.06824385805277526,True,-0.06824385805277526,False,1#十字星+0.01%;2#大阳+0.09%;3#大阳+0.13%,大阴
9,3,3,2026-03-20 02:12:00,17622.0,2026-03-20 02:17:00,17641.0,5,0.10781977074111905,True,-0.10781977074111905,False,1#十字星+0.00%;2#中阳+0.10%;3#大阳+0.13%,中阴
9,3,3,2026-03-20 02:17:00,17641.0,2026-03-20 02:22:00,17617.0,5,-0.1360467093702171,False,0.1360467093702171,True,1#十字星-0.01%;2#倒T+0.02%;3#中阳+0.06%,长下影阴
9,3,3,2026-03-20 02:23:00,17608.0,2026-03-20 02:28:00,17646.0,5,0.2158109950022717,True,-0.2158109950022717,False,1#长上影阴-0.03%;2#中阳+0.11%;3#长下影阳+0.05%,长上影阴
9,3,3,2026-03-20 02:27:00,17633.0,2026-03-20 09:02:00,17997.0,5,2.0643112346169117,True,-2.0643112346169117,False,1#大阴-0.07%;2#中阳+0.04%;3#中阳+0.13%,大阳
