combo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
6,4,4,2026-03-19 22:38:00,1030.2,2026-03-19 22:39:00,1029.04,1,-0.11259949524364994,False,0.11259949524364994,True,1#倒T-0.00%;2#长下影阳+0.10%;3#大阳+0.09%;4#长下影阳+0.05%,十字星
6,4,4,2026-03-19 22:52:00,1031.92,2026-03-19 22:53:00,1031.84,1,-0.00775253895652324,False,0.00775253895652324,True,1#长下影阴-0.02%;2#中阳+0.05%;3#长下影阴-0.03%;4#T字+0.00%,大阳
6,4,4,2026-03-19 22:53:00,1031.84,2026-03-19 22:54:00,1031.56,1,-0.027135990075978132,False,0.027135990075978132,True,1#中阳+0.05%;2#长下影阴-0.03%;3#T字+0.00%;4#大阳+0.17%,长下影阴
6,4,4,2026-03-19 23:06:00,1032.64,2026-03-19 23:07:00,1032.98,1,0.03292531763246805,True,-0.03292531763246805,False,1#长上影阴-0.06%;2#中阳+0.12%;3#中阳+0.05%;4#大阳+0.19%,大阳
6,4,4,2026-03-19 23:07:00,1032.98,2026-03-19 23:08:00,1030.54,1,-0.23620980077059137,False,0.23620980077059137,True,1#中阳+0.12%;2#中阳+0.05%;3#大阳+0.19%;4#大阳+0.27%,长上影阳
6,4,4,2026-03-19 23:08:00,1030.54,2026-03-19 23:09:00,1029.92,1,-0.060162633182592705,False,0.060162633182592705,True,1#中阳+0.05%;2#大阳+0.19%;3#大阳+0.27%;4#长上影阳+0.03%,大阴
6,4,4,2026-03-19 23:16:00,1030.32,2026-03-19 23:17:00,1029.14,1,-0.11452752542897705,False,0.11452752542897705,True,1#中阴-0.06%;2#大阳+0.07%;3#中阳+0.07%;4#大阳+0.15%,大阴
6,4,4,2026-03-19 23:38:00,1021.42,2026-03-19 23:39:00,1021.0,1,-0.041119226175320545,False,0.041119226175320545,True,1#大阴-0.18%;2#中阳+0.09%;3#长下影阳+0.03%;4#长上影阳+0.02%,大阴
6,4,4,2026-03-19 23:51:00,1023.5,2026-03-19 23:52:00,1023.54,1,0.003908158280406802,True,-0.003908158280406802,False,1#大阴-0.08%;2#小阳+0.03%;3#大阳+0.19%;4#中阳+0.08%,大阳
6,4,4,2026-03-19 23:52:00,1023.54,2026-03-19 23:53:00,1023.64,1,0.009770013873421923,True,-0.009770013873421923,False,1#小阳+0.03%;2#大阳+0.19%;3#中阳+0.08%;4#大阳+0.06%,倒T
6,4,4,2026-03-19 23:53:00,1023.64,2026-03-19 23:54:00,1024.92,1,0.12504396076746574,True,-0.12504396076746574,False,1#大阳+0.19%;2#中阳+0.08%;3#大阳+0.06%;4#倒T+0.00%,长下影阳
6,4,4,2026-03-19 23:54:00,1024.92,2026-03-19 23:55:00,1024.14,1,-0.07610350076103234,False,0.07610350076103234,True,1#中阳+0.08%;2#大阳+0.06%;3#倒T+0.00%;4#长下影阳+0.02%,大阳
6,4,4,2026-03-19 23:55:00,1024.14,2026-03-19 23:56:00,1024.26,1,0.011717148046154905,True,-0.011717148046154905,False,1#大阳+0.06%;2#倒T+0.00%;3#长下影阳+0.02%;4#大阳+0.13%,大阴
6,4,4,2026-03-20 00:04:00,1028.86,2026-03-20 00:05:00,1028.56,1,-0.029158486091397717,False,0.029158486091397717,True,1#长上影阴-0.03%;2#中阳+0.09%;3#大阳+0.17%;4#长下影阳+0.03%,长上影阳
6,4,4,2026-03-20 00:05:00,1028.56,2026-03-20 00:06:00,1029.5,1,0.09138990433227566,True,-0.09138990433227566,False,1#中阳+0.09%;2#大阳+0.17%;3#长下影阳+0.03%;4#长上影阳+0.03%,中阴
6,4,4,2026-03-20 00:23:00,1027.66,2026-03-20 00:24:00,1027.04,1,-0.06033123795809102,False,0.06033123795809102,True,1#十字星-0.01%;2#大阳+0.12%;3#中阳+0.07%;4#中阳+0.03%,长上影阴
6,4,4,2026-03-20 00:42:00,1026.9,2026-03-20 00:43:00,1025.84,1,-0.1032232934073593,False,0.1032232934073593,True,1#倒T-0.00%;2#大阳+0.09%;3#长上影阳+0.04%;4#大阳+0.14%,中阳
6,4,4,2026-03-20 00:43:00,1025.84,2026-03-20 00:44:00,1024.52,1,-0.1286750370428075,False,0.1286750370428075,True,1#大阳+0.09%;2#长上影阳+0.04%;3#大阳+0.14%;4#中阳+0.07%,大阴
6,4,4,2026-03-20 01:20:00,1024.24,2026-03-20 01:21:00,1025.92,1,0.16402405686167926,True,-0.16402405686167926,False,1#大阴-0.09%;2#大阳+0.09%;3#大阳+0.05%;4#大阳+0.17%,中阳
6,4,4,2026-03-20 01:21:00,1025.92,2026-03-20 01:22:00,1025.24,1,-0.06628197130381157,False,0.06628197130381157,True,1#大阳+0.09%;2#大阳+0.05%;3#大阳+0.17%;4#中阳+0.09%,大阳
6,4,4,2026-03-20 01:22:00,1025.24,2026-03-20 01:23:00,1025.72,1,0.04681830595763121,True,-0.04681830595763121,False,1#大阳+0.05%;2#大阳+0.17%;3#中阳+0.09%;4#大阳+0.18%,中阴
6,4,4,2026-03-20 01:26:00,1026.06,2026-03-20 01:27:00,1026.86,1,0.07796815001071619,True,-0.07796815001071619,False,1#中阴-0.05%;2#长上影阳+0.05%;3#长下影阳+0.03%;4#大阳+0.06%,长上影阴
6,4,4,2026-03-20 01:33:00,1026.94,2026-03-20 01:34:00,1026.08,1,-0.08374393830215272,False,0.08374393830215272,True,1#大阴-0.10%;2#十字星+0.00%;3#大阳+0.18%;4#中阳+0.07%,中阴
6,4,4,2026-03-20 01:54:00,1029.96,2026-03-20 01:55:00,1029.46,1,-0.04854557458542079,False,0.04854557458542079,True,1#中阴-0.03%;2#大阳+0.11%;3#大阳+0.07%;4#大阳+0.19%,小阴
6,4,4,2026-03-20 02:03:00,1026.0,2026-03-20 02:04:00,1025.76,1,-0.023391812865497963,False,0.023391812865497963,True,1#大阴-0.08%;2#长上影阳+0.01%;3#十字星+0.00%;4#长下影阳+0.01%,大阴
6,4,4,2026-03-20 02:12:00,1026.88,2026-03-20 02:13:00,1027.32,1,0.04284823932687628,True,-0.04284823932687628,False,1#长下影阴-0.01%;2#大阳+0.07%;3#中阳+0.06%;4#中阳+0.04%,大阴
6,4,4,2026-03-20 02:28:00,1027.14,2026-03-20 02:29:00,1026.74,1,-0.03894308468174649,False,0.03894308468174649,True,1#大阴-0.10%;2#大阳+0.04%;3#长上影阳+0.02%;4#大阳+0.04%,大阳
6,4,4,2026-03-20 02:29:00,1026.74,2026-03-20 02:30:00,1026.74,1,0.0,False,0.0,False,1#大阳+0.04%;2#长上影阳+0.02%;3#大阳+0.04%;4#大阳+0.06%,大阴
6,4,4,2026-03-20 09:06:00,1039.0,2026-03-20 09:07:00,1039.42,1,0.040423484119352524,True,-0.040423484119352524,False,1#大阴-0.11%;2#长下影阳+0.06%;3#大阳+0.12%;4#大阳+0.11%,大阳
6,4,4,2026-03-20 09:07:00,1039.42,2026-03-20 09:08:00,1040.32,1,0.0865867503030405,True,-0.0865867503030405,False,1#长下影阳+0.06%;2#大阳+0.12%;3#大阳+0.11%;4#大阳+0.04%,长上影阳
6,4,4,2026-03-20 09:08:00,1040.32,2026-03-20 09:09:00,1040.2,1,-0.011534912334655766,False,0.011534912334655766,True,1#大阳+0.12%;2#大阳+0.11%;3#大阳+0.04%;4#长上影阳+0.04%,中阳
6,4,4,2026-03-20 09:09:00,1040.2,2026-03-20 09:10:00,1038.02,1,-0.20957508171506092,False,0.20957508171506092,True,1#大阳+0.11%;2#大阳+0.04%;3#长上影阳+0.04%;4#中阳+0.08%,长下影阴
6,4,4,2026-03-20 09:28:00,1036.84,2026-03-20 09:29:00,1037.94,1,0.10609158597277657,True,-0.10609158597277657,False,1#中阴-0.03%;2#长下影阳+0.02%;3#小阴-0.02%;4#长下影阳+0.03%,长上影阴
6,4,4,2026-03-20 09:32:00,1040.0,2026-03-20 09:33:00,1040.62,1,0.05961538461537413,True,-0.05961538461537413,False,1#长上影阴-0.03%;2#T字-0.01%;3#长下影阳+0.01%;4#T字+0.01%,长下影阳
6,4,4,2026-03-20 09:33:00,1040.62,2026-03-20 09:34:00,1040.92,1,0.028828967346407136,True,-0.028828967346407136,False,1#T字-0.01%;2#长下影阳+0.01%;3#T字+0.01%;4#长下影阳+0.02%,大阳
6,4,4,2026-03-20 09:34:00,1040.92,2026-03-20 09:35:00,1041.86,1,0.09030473043075617,True,-0.09030473043075617,False,1#长下影阳+0.01%;2#T字+0.01%;3#长下影阳+0.02%;4#大阳+0.06%,中阳
6,4,4,2026-03-20 09:35:00,1041.86,2026-03-20 09:36:00,1041.22,1,-0.06142859885204084,False,0.06142859885204084,True,1#T字+0.01%;2#长下影阳+0.02%;3#大阳+0.06%;4#中阳+0.03%,大阳
6,4,4,2026-03-20 09:36:00,1041.22,2026-03-20 09:37:00,1041.56,1,0.03265400203606521,True,-0.03265400203606521,False,1#长下影阳+0.02%;2#大阳+0.06%;3#中阳+0.03%;4#大阳+0.09%,大阴
6,4,4,2026-03-20 09:43:00,1042.32,2026-03-20 09:44:00,1042.8,1,0.04605111673958268,True,-0.04605111673958268,False,1#小阴-0.02%;2#中阳+0.03%;3#大阳+0.17%;4#长下影阴-0.01%,长上影阴
6,4,4,2026-03-20 09:47:00,1045.0,2026-03-20 09:48:00,1043.5,1,-0.14354066985645933,False,0.14354066985645933,True,1#长上影阴-0.03%;2#中阳+0.04%;3#T字-0.01%;4#大阳+0.20%,倒T
6,4,4,2026-03-20 09:55:00,1042.42,2026-03-20 09:56:00,1042.0,1,-0.040290861648862523,False,0.040290861648862523,True,1#大阴-0.10%;2#倒T+0.01%;3#中阳+0.05%;4#大阳+0.04%,大阴
6,4,4,2026-03-20 10:09:00,1043.64,2026-03-20 10:10:00,1044.26,1,0.05940745851058706,True,-0.05940745851058706,False,1#大阴-0.12%;2#小阳+0.02%;3#大阳+0.08%;4#中阳+0.03%,大阳
6,4,4,2026-03-20 10:10:00,1044.26,2026-03-20 10:11:00,1045.0,1,0.07086357803612214,True,-0.07086357803612214,False,1#小阳+0.02%;2#大阳+0.08%;3#中阳+0.03%;4#大阳+0.06%,大阳
6,4,4,2026-03-20 10:11:00,1045.0,2026-03-20 10:12:00,1044.72,1,-0.026794258373203133,False,0.026794258373203133,True,1#大阳+0.08%;2#中阳+0.03%;3#大阳+0.06%;4#大阳+0.06%,大阳
6,4,4,2026-03-20 10:12:00,1044.72,2026-03-20 10:13:00,1044.82,1,0.00957194272148605,True,-0.00957194272148605,False,1#中阳+0.03%;2#大阳+0.06%;3#大阳+0.06%;4#大阳+0.07%,长下影阴
6,4,4,2026-03-20 10:35:00,1045.46,2026-03-20 10:36:00,1044.98,1,-0.045912803933198604,False,0.045912803933198604,True,1#中阴-0.05%;2#中阳+0.04%;3#大阳+0.07%;4#大阳+0.05%,小阳
6,4,4,2026-03-20 10:36:00,1044.98,2026-03-20 10:37:00,1043.84,1,-0.10909299699516736,False,0.10909299699516736,True,1#中阳+0.04%;2#大阳+0.07%;3#大阳+0.05%;4#小阳+0.01%,长上影阴
6,4,4,2026-03-20 10:50:00,1047.38,2026-03-20 10:51:00,1048.06,1,0.06492390536384465,True,-0.06492390536384465,False,1#十字星-0.01%;2#大阳+0.05%;3#大阳+0.07%;4#大阳+0.10%,大阳
6,4,4,2026-03-20 10:51:00,1048.06,2026-03-20 10:52:00,1047.26,1,-0.07633150773810225,False,0.07633150773810225,True,1#大阳+0.05%;2#大阳+0.07%;3#大阳+0.10%;4#大阳+0.11%,中阳
6,4,4,2026-03-20 10:52:00,1047.26,2026-03-20 10:53:00,1046.7,1,-0.05347287206614837,False,0.05347287206614837,True,1#大阳+0.07%;2#大阳+0.10%;3#大阳+0.11%;4#中阳+0.06%,中阴
6,4,4,2026-03-20 11:07:00,1050.84,2026-03-20 11:08:00,1051.78,1,0.08945224772563422,True,-0.08945224772563422,False,1#长下影阴-0.02%;2#大阳+0.06%;3#大阳+0.13%;4#大阳+0.15%,小阳
6,4,4,2026-03-20 11:08:00,1051.78,2026-03-20 11:09:00,1051.28,1,-0.047538458613017934,False,0.047538458613017934,True,1#大阳+0.06%;2#大阳+0.13%;3#大阳+0.15%;4#小阳+0.02%,大阳
6,4,4,2026-03-20 11:09:00,1051.28,2026-03-20 11:10:00,1051.48,1,0.019024427364740647,True,-0.019024427364740647,False,1#大阳+0.13%;2#大阳+0.15%;3#小阳+0.02%;4#大阳+0.09%,中阴
6,4,4,2026-03-20 11:13:00,1052.56,2026-03-20 11:14:00,1052.08,1,-0.04560310101087047,False,0.04560310101087047,True,1#中阴-0.04%;2#长下影阳+0.03%;3#小阴-0.03%;4#小阳+0.02%,长下影阴
6,4,4,2026-03-20 14:03:00,1046.88,2026-03-20 14:04:00,1047.98,1,0.10507412501909569,True,-0.10507412501909569,False,1#大阴-0.06%;2#长上影阳+0.02%;3#大阳+0.09%;4#中阳+0.04%,中阳
6,4,4,2026-03-20 14:04:00,1047.98,2026-03-20 14:05:00,1046.44,1,-0.14694936926276872,False,0.14694936926276872,True,1#长上影阳+0.02%;2#大阳+0.09%;3#中阳+0.04%;4#中阳+0.06%,大阳
6,4,4,2026-03-20 14:05:00,1046.44,2026-03-20 14:06:00,1046.34,1,-0.009556209625027371,False,0.009556209625027371,True,1#大阳+0.09%;2#中阳+0.04%;3#中阳+0.06%;4#大阳+0.10%,倒T
6,4,4,2026-03-20 14:22:00,1043.78,2026-03-20 14:23:00,1044.66,1,0.08430895399414715,True,-0.08430895399414715,False,1#大阴-0.14%;2#中阳+0.04%;3#十字星+0.00%;4#长下影阴-0.01%,长下影阴
6,4,4,2026-03-20 21:02:00,1040.94,2026-03-20 21:03:00,1040.02,1,-0.08838165504256468,False,0.08838165504256468,True,1#小阴-0.01%;2#中阳+0.02%;3#一字板+0.00%;4#大阴-0.18%,大阳
6,4,4,2026-03-20 21:03:00,1040.02,2026-03-20 21:04:00,1041.18,1,0.11153631660930385,True,-0.11153631660930385,False,1#中阳+0.02%;2#一字板+0.00%;3#大阴-0.18%;4#大阳+0.08%,大阴
6,4,4,2026-03-20 21:11:00,1036.52,2026-03-20 21:12:00,1038.0,1,0.14278547447227435,True,-0.14278547447227435,False,1#大阴-0.17%;2#长上影阳+0.05%;3#大阳+0.09%;4#小阳+0.02%,大阴
6,4,4,2026-03-20 21:22:00,1038.94,2026-03-20 21:23:00,1038.16,1,-0.07507652029953343,False,0.07507652029953343,True,1#中阴-0.04%;2#大阳+0.14%;3#小阳+0.01%;4#大阳+0.09%,大阴
6,4,4,2026-03-20 21:38:00,1036.1,2026-03-20 21:39:00,1035.98,1,-0.011581893639599543,False,0.011581893639599543,True,1#中阴-0.11%;2#小阳+0.01%;3#长下影阳+0.04%;4#大阳+0.15%,中阴
6,4,4,2026-03-20 21:43:00,1037.3,2026-03-20 21:44:00,1038.06,1,0.0732671358334128,True,-0.0732671358334128,False,1#十字星-0.00%;2#中阳+0.06%;3#长下影阳+0.02%;4#T字+0.01%,小阳
6,4,4,2026-03-20 21:44:00,1038.06,2026-03-20 21:45:00,1037.96,1,-0.009633354526704531,False,0.009633354526704531,True,1#中阳+0.06%;2#长下影阳+0.02%;3#T字+0.01%;4#小阳+0.05%,中阳
6,4,4,2026-03-20 21:45:00,1037.96,2026-03-20 21:46:00,1037.9,1,-0.005780569578783906,False,0.005780569578783906,True,1#长下影阳+0.02%;2#T字+0.01%;3#小阳+0.05%;4#中阳+0.06%,T字
6,4,4,2026-03-20 22:36:00,1022.3,2026-03-20 22:37:00,1023.08,1,0.07629854250220938,True,-0.07629854250220938,False,1#长下影阴-0.03%;2#长上影阳+0.05%;3#大阳+0.13%;4#长下影阳+0.07%,中阴
6,4,4,2026-03-20 23:31:00,1018.72,2026-03-20 23:32:00,1019.84,1,0.10994188785927482,True,-0.10994188785927482,False,1#长上影阴-0.03%;2#大阳+0.14%;3#大阳+0.14%;4#大阳+0.17%,十字星
6,4,4,2026-03-20 23:45:00,1018.5,2026-03-20 23:46:00,1017.82,1,-0.06676485027,False,0.06676485027,True,1#大阴-0.07%;2#十字星+0.01%;3#大阳+0.09%;4#大阳+0.08%,大阴
6,4,4,2026-03-20 23:55:00,1017.72,2026-03-20 23:56:00,1017.2,1,-0.051094603623784714,False,0.051094603623784714,True,1#中阴-0.06%;2#大阳+0.18%;3#中阳+0.05%;4#中阳+0.03%,十字星
6,4,4,2026-03-21 00:07:00,1021.54,2026-03-21 00:08:00,1020.96,1,-0.05677702292616317,False,0.05677702292616317,True,1#中阴-0.03%;2#大阳+0.21%;3#大阳+0.06%;4#中阳+0.10%,大阴
6,4,4,2026-03-21 00:14:00,1023.64,2026-03-21 00:15:00,1024.22,1,0.05666054472275809,True,-0.05666054472275809,False,1#长下影阴-0.02%;2#长下影阳+0.03%;3#大阳+0.11%;4#中阳+0.10%,长下影阳
6,4,4,2026-03-21 00:15:00,1024.22,2026-03-21 00:16:00,1024.4,1,0.017574349260907195,True,-0.017574349260907195,False,1#长下影阳+0.03%;2#大阳+0.11%;3#中阳+0.10%;4#长下影阳+0.04%,大阳
6,4,4,2026-03-21 00:16:00,1024.4,2026-03-21 00:17:00,1023.72,1,-0.066380320187433,False,0.066380320187433,True,1#大阳+0.11%;2#中阳+0.10%;3#长下影阳+0.04%;4#大阳+0.07%,长上影阳
6,4,4,2026-03-21 00:17:00,1023.72,2026-03-21 00:18:00,1025.1,1,0.13480248505449555,True,-0.13480248505449555,False,1#中阳+0.10%;2#长下影阳+0.04%;3#大阳+0.07%;4#长上影阳+0.02%,大阴
6,4,4,2026-03-21 00:21:00,1028.98,2026-03-21 00:22:00,1028.52,1,-0.044704464615447956,False,0.044704464615447956,True,1#大阴-0.06%;2#大阳+0.12%;3#大阳+0.08%;4#大阳+0.12%,大阳
6,4,4,2026-03-21 00:22:00,1028.52,2026-03-21 00:23:00,1027.28,1,-0.12056158363473816,False,0.12056158363473816,True,1#大阳+0.12%;2#大阳+0.08%;3#大阳+0.12%;4#大阳+0.17%,小阴
6,4,4,2026-03-21 00:56:00,1023.54,2026-03-21 00:57:00,1023.42,1,-0.011724016648104085,False,0.011724016648104085,True,1#中阴-0.05%;2#大阳+0.06%;3#大阳+0.07%;4#长下影阳+0.02%,大阳
6,4,4,2026-03-21 00:57:00,1023.42,2026-03-21 00:58:00,1022.7,1,-0.07035234800960638,False,0.07035234800960638,True,1#大阳+0.06%;2#大阳+0.07%;3#长下影阳+0.02%;4#大阳+0.09%,长上影阴
6,4,4,2026-03-21 01:10:00,1024.84,2026-03-21 01:11:00,1024.56,1,-0.027321337964947966,False,0.027321337964947966,True,1#大阴-0.25%;2#大阳+0.23%;3#中阳+0.13%;4#长上影阳+0.02%,大阴
6,4,4,2026-03-21 01:46:00,1019.38,2026-03-21 01:47:00,1019.98,1,0.058859306637370046,True,-0.058859306637370046,False,1#T字-0.00%;2#长上影阳+0.02%;3#中阳+0.05%;4#中阳+0.03%,长上影阴
6,4,4,2026-03-21 01:54:00,1021.46,2026-03-21 01:55:00,1021.42,1,-0.00391596342490918,False,0.00391596342490918,True,1#中阴-0.04%;2#大阳+0.08%;3#长上影阳+0.02%;4#长下影阴-0.02%,大阳
6,4,4,2026-03-21 01:55:00,1021.42,2026-03-21 01:56:00,1021.0,1,-0.041119226175320545,False,0.041119226175320545,True,1#大阳+0.08%;2#长上影阳+0.02%;3#长下影阴-0.02%;4#大阳+0.10%,T字
6,4,4,2026-03-21 02:09:00,1020.7,2026-03-21 02:10:00,1019.82,1,-0.0862153424120697,False,0.0862153424120697,True,1#大阴-0.03%;2#长上影阳+0.02%;3#中阳+0.05%;4#长下影阳+0.02%,中阴
6,4,4,2026-03-21 02:27:00,1017.3,2026-03-21 02:28:00,1017.36,1,0.0058979652020111194,True,-0.0058979652020111194,False,1#大阴-0.39%;2#中阳+0.09%;3#中阳+0.08%;4#大阳+0.10%,大阳
6,4,4,2026-03-21 02:28:00,1017.36,2026-03-21 02:29:00,1016.82,1,-0.05307855626326606,False,0.05307855626326606,True,1#中阳+0.09%;2#中阳+0.08%;3#大阳+0.10%;4#大阳+0.06%,T字
6,4,4,2026-03-21 02:29:00,1016.82,2026-03-21 02:30:00,1016.12,1,-0.06884207627702499,False,0.06884207627702499,True,1#中阳+0.08%;2#大阳+0.10%;3#大阳+0.06%;4#T字+0.01%,长下影阴
7,4,4,2026-03-19 10:56:00,1084.08,2026-03-19 10:58:00,1083.78,2,-0.02767323444763805,False,0.02767323444763805,True,1#大阴-0.03%;2#大阳+0.02%;3#大阳+0.05%;4#大阳+0.06%,长上影阳
7,4,4,2026-03-19 11:21:00,1084.6,2026-03-19 11:23:00,1084.32,2,-0.02581596902083466,False,0.02581596902083466,True,1#T字-0.00%;2#小阳+0.01%;3#倒T+0.00%;4#中阳+0.01%,大阴
7,4,4,2026-03-19 11:29:00,1084.0,2026-03-19 13:31:00,1080.6,2,-0.31365313653137367,False,0.31365313653137367,True,1#中阴-0.02%;2#T字+0.00%;3#大阳+0.03%;4#中阳+0.01%,中阴
7,4,4,2026-03-19 13:50:00,1079.36,2026-03-19 13:52:00,1079.4,2,0.003705899792487307,True,-0.003705899792487307,False,1#长下影阴-0.04%;2#长上影阴-0.01%;3#大阳+0.07%;4#大阳+0.05%,小阴
7,4,4,2026-03-19 14:28:00,1075.66,2026-03-19 14:30:00,1073.68,2,-0.18407303423014876,False,0.18407303423014876,True,1#大阴-0.12%;2#大阳+0.05%;3#T字-0.01%;4#大阳+0.04%,大阳
7,4,4,2026-03-19 14:29:00,1074.8,2026-03-19 14:31:00,1073.48,2,-0.12281354670635805,False,0.12281354670635805,True,1#大阳+0.05%;2#T字-0.01%;3#大阳+0.04%;4#大阳+0.05%,大阴
7,4,4,2026-03-19 14:59:00,1062.46,2026-03-19 21:01:00,1012.9,2,-4.664646198445124,False,4.664646198445124,True,1#中阴-0.07%;2#中阳+0.08%;3#大阳+0.07%;4#大阳+0.15%,大阳
7,4,4,2026-03-19 15:00:00,1062.0,2026-03-19 21:02:00,1007.02,2,-5.17702448210923,False,5.17702448210923,True,1#中阳+0.08%;2#大阳+0.07%;3#大阳+0.15%;4#大阳+0.08%,一字板
7,4,4,2026-03-19 21:07:00,1013.24,2026-03-19 21:09:00,1014.6,2,0.1342228889502994,True,-0.1342228889502994,False,1#大阴-0.38%;2#大阳+0.82%;3#中阳+0.20%;4#十字星+0.02%,中阴
7,4,4,2026-03-19 21:16:00,1010.16,2026-03-19 21:18:00,1016.04,2,0.5820860061772388,True,-0.5820860061772388,False,1#十字星+0.01%;2#长下影阳+0.08%;3#中阳+0.12%;4#长下影阴-0.04%,小阴
7,4,4,2026-03-19 21:20:00,1016.8,2026-03-19 21:22:00,1019.3,2,0.24586939417781278,True,-0.24586939417781278,False,1#小阴-0.08%;2#大阳+0.32%;3#大阳+0.25%;4#T字-0.01%,长上影阳
7,4,4,2026-03-19 21:21:00,1019.86,2026-03-19 21:23:00,1018.56,2,-0.127468476065349,False,0.127468476065349,True,1#大阳+0.32%;2#大阳+0.25%;3#T字-0.01%;4#长上影阳+0.07%,长下影阳
7,4,4,2026-03-19 21:22:00,1019.3,2026-03-19 21:24:00,1017.92,2,-0.13538703031492155,False,0.13538703031492155,True,1#大阳+0.25%;2#T字-0.01%;3#长上影阳+0.07%;4#长下影阳+0.06%,小阳
7,4,4,2026-03-19 21:31:00,1019.34,2026-03-19 21:33:00,1019.6,2,0.025506700413992476,True,-0.025506700413992476,False,1#长下影阴-0.04%;2#十字星+0.02%;3#长下影阴-0.04%;4#T字-0.01%,十字星
7,4,4,2026-03-19 21:45:00,1016.7,2026-03-19 21:47:00,1015.64,2,-0.10425887675814488,False,0.10425887675814488,True,1#中阴-0.17%;2#T字-0.01%;3#T字-0.01%;4#T字-0.01%,长上影阴
7,4,4,2026-03-19 21:53:00,1019.94,2026-03-19 21:55:00,1023.7,2,0.36864913622369855,True,-0.36864913622369855,False,1#长上影阴-0.03%;2#T字+0.03%;3#大阳+0.14%;4#中阳+0.05%,长下影阳
7,4,4,2026-03-19 21:54:00,1022.06,2026-03-19 21:56:00,1024.22,2,0.21133788622977925,True,-0.21133788622977925,False,1#T字+0.03%;2#大阳+0.14%;3#中阳+0.05%;4#长下影阳+0.04%,T字
7,4,4,2026-03-19 21:55:00,1023.7,2026-03-19 21:57:00,1027.68,2,0.38878577708313156,True,-0.38878577708313156,False,1#大阳+0.14%;2#中阳+0.05%;3#长下影阳+0.04%;4#T字+0.02%,中阳
7,4,4,2026-03-19 21:56:00,1024.22,2026-03-19 21:58:00,1028.14,2,0.38273027279296173,True,-0.38273027279296173,False,1#中阳+0.05%;2#长下影阳+0.04%;3#T字+0.02%;4#中阳+0.08%,长上影阳
7,4,4,2026-03-19 21:57:00,1027.68,2026-03-19 21:59:00,1028.56,2,0.0856297680211624,True,-0.0856297680211624,False,1#长下影阳+0.04%;2#T字+0.02%;3#中阳+0.08%;4#长上影阳+0.04%,长下影阳
7,4,4,2026-03-19 21:58:00,1028.14,2026-03-19 22:00:00,1029.68,2,0.1497850487287688,True,-0.1497850487287688,False,1#T字+0.02%;2#中阳+0.08%;3#长上影阳+0.04%;4#长下影阳+0.10%,长下影阳
7,4,4,2026-03-19 21:59:00,1028.56,2026-03-19 22:01:00,1033.38,2,0.46861631795910436,True,-0.46861631795910436,False,1#中阳+0.08%;2#长上影阳+0.04%;3#长下影阳+0.10%;4#长下影阳+0.03%,T字
7,4,4,2026-03-19 22:00:00,1029.68,2026-03-19 22:02:00,1033.08,2,0.33019967368501507,True,-0.33019967368501507,False,1#长上影阳+0.04%;2#长下影阳+0.10%;3#长下影阳+0.03%;4#T字-0.01%,大阳
7,4,4,2026-03-19 22:01:00,1033.38,2026-03-19 22:03:00,1033.98,2,0.05806189397897279,True,-0.05806189397897279,False,1#长下影阳+0.10%;2#长下影阳+0.03%;3#T字-0.01%;4#大阳+0.22%,长下影阳
7,4,4,2026-03-19 22:02:00,1033.08,2026-03-19 22:04:00,1033.3,2,0.021295543423551642,True,-0.021295543423551642,False,1#长下影阳+0.03%;2#T字-0.01%;3#大阳+0.22%;4#长下影阳+0.08%,长上影阳
7,4,4,2026-03-19 22:13:00,1033.42,2026-03-19 22:15:00,1032.84,2,-0.05612432505662312,False,0.05612432505662312,True,1#大阴-0.10%;2#长下影阳+0.05%;3#中阳+0.09%;4#长下影阳+0.14%,中阴
7,4,4,2026-03-19 22:38:00,1030.2,2026-03-19 22:40:00,1030.2,2,0.0,False,0.0,False,1#倒T-0.00%;2#长下影阳+0.10%;3#大阳+0.09%;4#长下影阳+0.05%,十字星
7,4,4,2026-03-19 22:52:00,1031.92,2026-03-19 22:54:00,1031.56,2,-0.034886425304299494,False,0.034886425304299494,True,1#长下影阴-0.02%;2#中阳+0.05%;3#长下影阴-0.03%;4#T字+0.00%,大阳
7,4,4,2026-03-19 22:53:00,1031.84,2026-03-19 22:55:00,1031.34,2,-0.04845712513567995,False,0.04845712513567995,True,1#中阳+0.05%;2#长下影阴-0.03%;3#T字+0.00%;4#大阳+0.17%,长下影阴
7,4,4,2026-03-19 23:06:00,1032.64,2026-03-19 23:08:00,1030.54,2,-0.20336225596530602,False,0.20336225596530602,True,1#长上影阴-0.06%;2#中阳+0.12%;3#中阳+0.05%;4#大阳+0.19%,大阳
7,4,4,2026-03-19 23:07:00,1032.98,2026-03-19 23:09:00,1029.92,2,-0.2962303239172051,False,0.2962303239172051,True,1#中阳+0.12%;2#中阳+0.05%;3#大阳+0.19%;4#大阳+0.27%,长上影阳
7,4,4,2026-03-19 23:08:00,1030.54,2026-03-19 23:10:00,1030.5,2,-0.0038814602053257145,False,0.0038814602053257145,True,1#中阳+0.05%;2#大阳+0.19%;3#大阳+0.27%;4#长上影阳+0.03%,大阴
